# model = krumsiek11.txt 
# tmax = 160
# branching = True
# nrRealizations = 10
# noiseObs = 100.0
# noiseDyn = 0.001
# seed = 0
# it   Gata2   Gata1    Fog1    EKLF    Fli1     SCL   Cebpa    Pu.1    cJun  EgrNab    Gfi1 
 115 -112.5061 60.3595 -17.2147 145.2614 -46.0920 -147.5943 -96.7615 -68.3212 -45.2238 -139.8154 29.6654
 116 71.6600 -42.6158 136.7604 37.1306 -17.6319 -16.1159 66.2382 50.5487 -129.1240 -112.9245 -37.4193
 117 140.5746 -35.8246 24.8736 -193.7289  1.1976 -29.8768  3.4885 65.1817 -102.3512 34.8761 -86.9690
 118 18.0437 -85.8264 58.0363 -41.2263 -71.6291 100.3020 -81.0130 -86.5084 -44.0596 126.3575 32.4986
 119 173.5097 -19.3209 74.3602 -36.4888 -107.3965 -48.0770 -38.5952 227.7145 -69.0350 93.2951 83.1938
 120  0.7137 -41.1018 -69.2475  8.6434 -53.2047 -33.2757 -130.3984 301.0761 -21.3176 -178.9510 -25.6301
 121 74.0816 -163.5506 -18.7108 88.5824 55.3583 215.7477 -30.0890 -32.7926 -53.4563 -5.6337 -107.5486
 122 -5.7388 -79.9277 -94.7388 -2.8845 82.1503 47.3776 -43.3995 72.6387 -97.1675  2.3051 116.9689
 123 -138.7872 130.1838 -29.4001 22.8614 34.6988 37.3685 -210.1414 84.0612 101.4402 -16.3503 -29.4023
 124 12.5447 -57.1764 102.9218 -114.4451 -10.9845 108.7711 74.4906 -52.8930 32.3585 81.0539 -69.2157
 125 71.5601 -48.9909 136.5173 98.6783 96.7342 -58.8906 38.6640 81.0913 136.0342 14.5443 49.8304
 126 107.1136 -38.2758 155.2114 -97.0189 63.4311 -15.2132 50.9142 -107.1308 -84.4434 253.5551 -41.1978
 127 144.5186 -186.4688  7.6618 93.1760 -18.5630 29.2395 -49.4967 -51.7032 228.3578 120.1502 49.8863
 128 64.0247 23.0692 -151.5583 -21.5694 146.8142 49.3383 77.9793 -79.2311 -199.6337 -90.8173 -7.1527
 129 -16.8502 -67.8674 -168.4998 19.0014 138.1232 42.4670 91.8599 15.0626 -213.6594 65.8588  8.5773
 130 17.1580 22.7909 20.2391 -122.3616 -147.2825 -149.9927 -164.1390 -100.5112 -141.2759 25.8023 -43.9579
 131 -8.8378 46.6706 227.7114 -34.7159 16.4222 -111.0914 49.7185 54.9983 13.0431 -78.6972 83.0702
 132 45.9623 -8.3841 -84.1151 -5.0558 -136.9461 215.8371 -177.2665 -115.7363 -134.3336 -37.6400 28.3854
 133 22.5394 61.4460 -17.7227 120.2731 -137.5631 -96.5005 23.9491 -87.0660 -12.5262 -64.1641 131.1232
 134 -52.8138  1.6249 -66.7448 -160.4967 32.0323 -12.0425 148.6844 -103.9262 -122.7693 170.9398 -171.8320
 135 -31.2223 -117.8280 -233.4911 28.9958 -54.6733 38.0702 -68.9625 48.2748 51.5199 -80.0041 53.1562
 136 68.0234 20.7707 -181.7907 -56.8316 175.8241 -69.1756 63.6570 136.8847 101.0627 -66.5348 102.2620
 137  5.7788 45.8904 204.2568 -158.4464 134.3759 43.0996 -238.4956 41.8417 71.5954 10.7520 -27.0484
 138 33.6066 155.9564 113.9340 96.2034 -82.7345 104.7279 144.1431 13.9117 173.9588 298.9137 -33.6731
 139 -150.2614 147.6579 29.7052 35.5399 98.6344 124.8299 30.7953 -62.2489 101.6522 -71.2756 -6.4295
 140 -55.0004 49.0347 205.0394  3.3176 -25.8817 -69.3000 -21.6263 -106.9683 -84.0439 -118.4035 -234.8335
 141 17.3595 -9.2750 60.4724 -194.9183 -79.4914 -39.9281 -41.6767 28.7386 41.1777 23.9955 30.0716
 142 -162.8358 -97.0462 -37.0769 60.1712 -74.5877 -110.1308 165.1516 -15.1375 -41.6127 -31.2652 138.3871
 143 82.1244 -2.8738 74.4845  2.1042 -46.4137 17.0111 77.1663 14.4843 -2.8420 -167.5293 -88.4262
 144 -108.0919 -63.4466 -222.2881 132.8279  4.2847  7.1675 -157.6888 -53.9831 72.5552 -49.0867 226.9575
 145 -189.7084 124.5047 -93.3585 70.9107 80.3459 -94.1550 125.0295 -36.7177 -139.0678 -59.1932 176.4683
 146 -142.4343 37.8381 -77.1490 -11.1297 -89.9798 126.7602 -86.6414 49.3539 18.7721 -133.7052 -76.2572
 147 116.2710 -63.2264 -62.2600 12.3555 22.9715  2.6948 -73.0723 69.4680 -79.0118 57.1141 -63.1264
 148 -125.1515 -195.8478 76.4800 -61.9583 106.7284 -15.2125 -143.0173 -124.2574 33.3403 -85.5124 71.6679
 149 26.0209 -146.3725 -123.5032 122.5522 -45.7688 -210.3616 63.4537 166.0789 76.9115 -1.0693 -31.8377
 150 -83.3293 33.0578 10.2678 27.6466 -43.3754 -76.8994 -65.6108 141.5239 42.1696 -89.7564 -44.6802
 151 132.5711 96.5657 -20.1222 -42.5331 -53.3299 77.3536 105.5123 -47.5737 -38.2306 35.2252 67.3566
 152 -176.2416 148.3351 -52.7407 -161.8639 70.7113 -93.2645 -117.1958 -35.5235 50.7856 142.9835 25.9549
 153 147.6914 58.7884 -20.1553 235.9164 22.0853 -29.6518 46.8600 19.8013 -84.4373 -24.6510 275.7444
 154 -1.1389  8.0844 -35.3646 -10.8513 129.9769 91.8426 80.0102 36.8253 112.6754 -0.2794 18.3185
 155 -17.8760 -125.0172 -27.0296 -0.9944 -14.3694 138.7432 27.8657 16.0695 -32.3483 -65.3084 -43.9179
 156 127.1132 135.6002 -103.7475 -26.0227  5.1484 29.3298 -7.4299 -32.8337 63.3671  1.5715 -110.4597
 157  5.7492 28.0028 -37.1132 -47.8958 48.2683 -23.0123 -163.1880 14.8119 -20.3637 57.3077 33.9170
 158 61.9727 89.9063 -73.4922 205.1175 10.2342 -33.9575 -68.3882 19.7697 -153.7870 175.8084 45.9178
 159 76.2234 144.7371 20.5093  5.5787 -26.3749 120.1994 89.4834 -120.3550 41.9438 40.0521 57.2691
   0 134.7655  3.7330 -16.5910 -248.7117 -56.6262 -15.6150 -73.0599 -92.6523 17.8464 52.6783 140.9506
   1 -152.5468 -84.0570 44.4235 -97.4874 -63.9389 -92.6502 70.1462  7.9686 74.1278 64.6966 112.8944
   2 108.7432 24.5610 83.3630 -75.5179 123.9024 -111.8597 -134.1464 27.0437 13.5868 -164.2670 -65.2795
   3 78.3333 26.3314 85.0810 -8.5209 95.7634 27.0205 -156.6562 -13.6436 54.8641  9.4901 -1.9982
   4 65.7052 170.8059 133.2088 31.9597 238.4301 142.3673 -8.5036 64.0843 -73.3794 -3.8057 94.2622
   5 207.6517 -10.2863 105.4264 -18.6117 -28.7242 21.8327 -80.6361 -123.1476 -64.2121 188.5264 136.0463
   6 -127.6081 92.5255 -154.1855  8.2412 -36.1924 -68.1045 215.6865 145.3895 -36.8914 118.0737 -123.2005
   7 47.9461 136.8256 -193.0491 -27.1853 216.6442 -84.4264 -137.3346 12.9740 15.7074 -189.6884 89.0829
   8  1.6110 169.3677 -22.5921 82.2033 81.5026 122.0038 141.4937 -67.1897 -18.6554 -157.6863 -214.1891
   9 -36.7583 -30.2492 -195.2141 113.4264 67.5551 14.5521 -31.2762 45.0784 -36.1032 -35.5251 -27.7171
  10 -33.0175 -225.3815 -137.0677 29.2275 -100.1472 -72.7552 -32.3436 172.7836 -86.1449 139.3282 -68.3683
  11 -87.7321 -16.1143 -120.5391 136.1750 -72.0985 -25.3446 -1.3569  3.5061  4.4709 26.8659 -35.7902
  12 177.2182 167.0269 36.4141 139.8923 -36.0094 57.0908 -47.7971 -61.9677 -44.1367 -43.5957 -7.5739
  13 -12.1096 -36.0013 35.4739 -1.0318 94.8288 -135.7638 12.9328 -59.9142 -53.2763 121.6378 -99.8279
  14 -21.9447 -10.3641 -39.7365 -26.4269 -64.0098 -108.4685 -194.4410 33.7859 147.7547 -18.0178 116.3508
  15 -29.9176 31.5185 61.0130 -110.9609 52.9557 104.3653  4.4840 36.6932 -115.4883 33.3370 11.1538
  16 -6.2786 -49.0410 -86.6201 191.7883 34.5949 -113.8335 17.5824 110.0004 117.5931 72.3724 -8.4727
  17 12.3806 -5.0880 -137.7272 -21.3481 -25.7957 -69.4651 -0.4121 -91.6398 132.0162 -101.5475 -54.4843
  18 -125.9785 145.2309  3.3853 -1.7335 53.1808 -9.7577 78.2569 -8.6290 211.7471 77.6472 332.6012
  19 -40.2189 86.0667 -44.3490 -216.9369 -5.8100 101.3404 70.1792 -51.3165 -46.4432 -131.9104 53.0878
  20 -87.2323 29.7682 -27.6785 -98.6383  0.3299 -177.6685 61.6778 -37.3756 164.3563 -165.5350 29.1706
  21 203.0359 12.5276 31.3807 72.0273 45.1236 -135.8145 -62.0188 156.9137 -119.5449 -74.3236 37.0976
  22 -86.4213 34.7652 -5.7811 11.9719 139.5098 98.7245 35.3042 -60.2568 -97.4934 51.6581 -153.0367
  23 -150.4278 13.8455 52.5552 -88.8953 -168.6799 -140.9501 158.4727 -114.4773 -95.7522 166.7174 12.0527
  24 222.8727 32.4964 -22.2723  1.0731 -81.1715 -81.2348 -6.0250 73.9149 -74.9529 -165.5916 -71.2834
  25 86.3294 67.5502 61.0431 14.7510 -143.0920 68.7635 -53.0049 78.9214 -20.5334 91.2387  2.9152
  26 58.0219 -43.9652 -137.0497 108.3688 -112.2168 -126.3527 -124.1290 -57.4001 -35.4400 -16.6280 28.7784
  27 -43.7487 27.0359 -171.9424 -76.9716 -93.7817 -58.8948 69.0400 11.6175 61.8366 40.7093 -54.2185
  28 -132.7242 41.8780 -79.0795 132.8633  8.0599 125.5346 -106.7345 131.2995 69.5736 182.6617 66.2527
  29 -87.0830 91.0327 54.1306 -90.0882 -69.7907 -76.8599 119.6282 206.3387 -65.2747 158.8287 -98.7654
  30 -26.2022 37.1111 -221.3663 75.6290 60.4669 -116.7231 -60.0394 25.9952 -48.2337 169.8288 168.3933
  31 -144.6863 178.7912 -104.5990 181.6167 70.6589 166.9516  4.9557 -138.9199 166.7295 116.5649 108.8923
  32 73.8647 37.2341 42.4498 -114.0184 -59.3326 92.1068 -65.2143 -66.7116 -81.4577 -28.1164 -3.8683
  33 114.0978 84.7943 -57.9785 -67.8079 -21.2221 23.9645 154.0538 23.8249 14.8044 -22.9569 -197.1123
  34 118.4396 17.6769 -105.5364 21.1886 79.8301  1.4885 -37.6361 189.2749 22.3233 46.4297 -103.9357
  35 174.7501 -21.5989 -7.3607 -158.7980 -47.0662 -150.9276 131.4262 -144.0547 53.4006 163.6018 87.9458
  36 -65.4173 127.2169 -13.4722 -31.0245 -59.6256 103.9901 16.2258 -119.4657 26.4687 147.8148 170.4963
  37 74.6511 74.4312 -60.8757 -53.0917 119.6491 -27.9563 -103.3111 -10.7044  1.4511 -179.3943 120.1036
  38 -2.0200 100.7688 -57.9509 21.7541 34.3546 68.2452 -83.3481 -75.6086 83.7094 -23.4329 -2.6992
  39 30.6857 -82.5584 168.9553 68.4447 -115.7123 -68.7142 63.0488 36.3680 -12.8529 -119.2158 -58.0014
  40  7.5986 -30.2801 -170.8206 -23.5362 -104.5127  9.9919 -81.3223 -89.1111 -53.4006 -77.2304 -202.5433
  41 -137.0569 -10.9033 78.6870 270.2633 -83.9476  2.0883 -36.7566 -122.9009 -50.8001 -33.8575  9.7999
  42 -200.5276 96.1668 -159.4575 -103.9571 -146.1078 -22.2766 24.4275 68.7370 17.5970 -127.7561 -26.3047
  43 63.2593 -60.3559 -56.9433 -70.9655 54.3985 159.5442 12.1475 -47.5011 -105.5050 -73.3487 21.7504
  44 168.8923 -67.0177 -58.1430 105.4199 123.3496 12.5589 -32.2567 67.9961 -10.1437 -36.7828 140.3478
  45 83.8593 90.1453 107.3719 -168.4147 25.3304 -12.3311 -17.5003 277.6176 76.4510 -4.6523 -12.2683
  46 -42.2555 68.7288 -274.2218 -43.3948 -13.8124 -130.9001 79.3871 -215.4737 -79.6909 -58.3476 -5.6955
  47 15.7485 -292.0367 -59.1453 -29.5711 -115.2526 27.4775 48.2708 -10.8678 17.2164 -121.1139 99.4606
  48 -34.6835 -172.4423 21.7401 85.6695 -34.6175  0.1206 -92.6126 25.9562 75.4674 143.3313 60.1185
  49 69.5728 -58.3131 148.3816 -10.9702 -202.3263 37.5920 -90.8832 54.8665 -40.9175 79.1898 -138.3790
  50  2.5627  1.1497 -38.8091 22.9827 -33.6662 -50.8739 32.6139  3.6118 105.0749 15.2111 -62.9485
  51 31.8259 122.3585 31.1796 -37.1476 93.9464 -103.2039 -104.0641 -16.4543 127.8386 98.8992 -93.4143
  52 -29.1098 -0.0831 177.7272 -122.9902 -127.1418 60.2053 -0.8276 -14.7469 -93.6437 -42.1896 -58.7556
  53 -47.7200 28.8910 55.2607 -6.5962 95.3652 130.9310 -52.6271 -21.0788 -48.6073 -12.6003 -9.6858
  54 28.8655 -55.5475 -142.8900  7.4232  6.1104  5.1935 -64.0278 -14.6141 -54.0444 -107.6331 -180.4034
  55 -102.2084 61.3977 23.5302 208.2438 81.2979 -40.2841 -82.4969 40.2418 -117.5264 -93.9391 -16.3208
  56 46.0388 -55.3549 -57.7375 -113.7124 97.6440 192.3664 -125.2097 -40.5788 27.6995 33.7759 26.4818
  57 -24.1756 39.0395 -18.1963 -6.6804 49.9287 -109.1640 -54.8809 -31.0164 62.3568 -39.6251 64.9757
  58 -29.3476 -50.3479 75.9982 -99.1844 -298.6219 40.6297 164.2766 63.7394 190.9568 99.7211 199.6319
  59 -49.7534 -38.4729 -110.2395 158.8804 91.0171 -49.7792  2.0786 40.4334 58.7305 -111.1140 -6.2996
  60 -65.9804 181.8291 -58.4611 180.1014 -153.9449  5.6126 84.0345 -54.4574 -28.4149 -33.7760 -86.2343
  61 -139.4483 -70.3953 -150.9050 -168.4188 -56.8399 13.2996 -70.0323 45.3871 -99.6981 63.9398 -92.6618
  62 42.8978 183.8439 97.1743 91.2370 -27.4490 23.4310 -78.1130 195.2829 -14.3057 -122.3307 67.1539
  63 -156.7237 33.9130 -14.9819 -45.6933  2.2938 112.2195 -0.7145 33.9830 -66.5805  9.0469 -63.0095
  64 -91.9166 133.5945 -12.4284 108.9298 -185.1984 119.7648 -38.9258 -55.7443 -13.1366 161.1971 -155.2955
  65 -173.1280 32.4368 -150.6835 -5.4644 72.6599 -128.1106 61.9053 28.1012 57.4399 -85.3892 -13.7743
  66 215.4028 36.3434 130.9587 38.1878 -49.4076 -151.7355 -2.6740 91.4251 -82.8106 -168.2841 -166.8885
  67 35.9737 -97.1197 52.1802 88.7444 27.0475 -143.2451 -64.5127 -37.8130 -61.1016 -45.3481 127.7869
  68 130.1539 -35.3974 16.5965  7.6523 41.1837 17.9860 -106.0636 -6.3365 -127.2388 78.5557 -80.8035
  69  2.5890 176.4850 -31.9235 13.9834 -34.2400 106.2942 29.0278 96.4865 -46.3680 79.0135 31.3096
  70 -127.8570 -47.9521 -34.1592 -114.3802 11.0535 148.1544 53.9890 171.6841 151.4405 -17.3909 -11.9258
  71 -40.8520 -34.2230 -44.9035 33.8816 -172.3419 69.6376 34.5731 -2.4031 -72.7043 -20.0657 77.5965
  72 85.5062 -25.8688 15.9849 -19.1539 -111.1606 -122.2299 13.0284 -251.0415 168.0001 89.1119 54.0435
  73  2.6728 66.6719 158.7911 -144.6295 -89.5751 -2.4342 176.1630 -36.9718  3.9483 101.9575 91.0172
  74 -25.3470 -2.7976 102.2009 -38.4348 -145.0353 -82.4394 -6.9496 56.0619 24.0508 -4.9092 -6.1080
  75 -0.2210 -98.3388 -59.0109 -28.3945 180.7936 96.4125 108.8052 -33.5584 90.4625 157.0989 81.0759
  76 -82.0999 12.1305 18.3341 -31.6105 -53.3776 167.0876 173.3679 77.9450 47.1186 91.4932 71.0981
  77 -16.5201 -46.7314 -6.9473 51.1186 -59.3593 87.9690 10.8334 -14.4918  4.1273 -27.5013 58.2188
  78 -44.2908 -17.5854 161.5348 -83.4989 144.8773  1.0119 -28.0648 -58.0890 -3.1333 -23.7126 -19.7954
  79 -36.5048 149.6124 141.8886 -148.3545 -40.9016 -16.0762 -24.0548 10.5474 68.0695 270.4287 -55.7628
  80 -79.3949 -38.1176 150.3608 -28.3042 -86.3847 108.8612 -190.4568 44.4046 -118.0903 89.7310 144.0767
  81 21.3001 -59.0103 -191.4242 -45.2544 -55.7839 14.5011 -35.3241 -57.5079 54.2987 49.3036 45.2779
  82 -53.9274 44.3701 -68.4253 43.2415 -10.2288 -69.0502 -159.4786 -18.1066 -152.7299 -20.7732 -48.3953
  83 -83.7941 81.1929 -289.6107 52.0769 107.1280 84.0974 168.1188 -166.6399 151.0195 -98.7272 -86.7994
  84 -16.9331 -27.2155 167.7942 -15.7706 110.5172 -156.4975 -248.1986 60.9544 -68.5040 62.3063 96.1796
  85 -154.2245 66.7144 -221.1078 23.9475 46.9768 -65.9466 -229.0867 -77.9038 -22.0047  1.3928 -33.4223
  86  6.7618 50.0948 -81.6973 -200.6423 89.3875 110.7124 81.1920  7.7014 56.1538 36.0372 153.0530
  87 224.3380 230.1691 -51.2213 46.3089 -82.6672 -5.0034 -89.1181 -64.9274 -103.9412 117.1669 -130.0432
  88 50.9330 110.3073 -116.9847 35.9255 72.3976 -186.9065 39.5502 51.2818 -18.2527  4.7693 -144.0631
  89 -103.2454 29.3501  8.9296 -57.0843 36.5511 19.1287 -3.8485 -131.0762 60.1876 100.6955 -137.6355
  90 67.3198 -136.2330 22.5865 -129.0698 -78.1679 83.9174 -65.7941 -78.3773  9.3170 24.9652 259.3515
  91 -195.9801 -128.4214 77.6155 -58.0583 41.9266 50.8845 112.9028 85.0047 129.4124 100.9049 -131.1594
  92 100.4549 174.2448 123.5168 -166.9146 88.4166 -110.3069 38.4584 -32.6366 277.5280 -19.4583 57.7234
  93 -137.1023 -77.8067 167.3911 -60.3509 16.4177 129.0883  1.1323 -22.6601 -95.1771 86.8718 67.2585
  94 -124.2900 53.5115 108.7875 65.7223 184.2982 48.6957 -45.1747 -131.8314 121.4383 -115.5793 -233.5301
  95 -153.6015 31.8243 -98.1557 65.8039 -63.4309 51.9727 -33.6885 -116.1230 61.4944  6.4682 17.0175
  96 -46.0601 -55.4159 78.8484 109.4248 173.3882 104.9794 -48.7765 21.4957 -26.1258 -26.1481 -64.7256
  97 49.9749 94.0758 54.5096 -100.0618 75.0681 219.2869  4.2736 -94.2438 56.0693 116.2550 194.3684
  98 103.3931 -34.2990  3.0214 -6.8461  2.9962 -67.7614 45.1572 50.5488 -63.1348 -40.6201 84.2566
  99 14.9430 138.5953 35.4213 -182.9116 -137.3332 -20.4137 -83.7052 -84.2243 -48.8571 -43.2966 -19.4629
 100 28.4491 -33.2913 101.9389 139.6966 -7.9879 -19.3653 -24.3591 28.8255  8.7478 -234.2308 -79.2640
 101  3.8685 152.3166 65.4499 -134.2345 27.6868 -109.7519 -159.3225 -162.6592 92.5309 -218.1472 40.5131
 102 -57.0880 -153.7703 216.2203 36.4074 -134.0530 84.8038 52.0042 137.6149 -25.3755 -7.6495 20.1732
 103 -177.6512 -16.0250 -40.6189  7.2104 54.0244 120.2007 -80.1788 -2.0022 43.9310 -49.7052 49.3522
 104 91.8615 -40.1907 195.6098 -84.8528 55.8084 -131.5057 -38.8549 -103.8748 141.2421 53.5040 82.6531
 105 116.2911 -30.1101 -12.9125 22.8426 -76.2305 -240.1490  0.4906 36.4911 -46.1518 273.0177 -128.2513
 106 -69.2933 22.3252 -149.8129 42.4131 -51.5325 -38.0770 -121.2337 125.3579 58.2173 17.2884 115.8825
 107 -29.7168 -6.4121 -170.2336 -184.3077 37.0155 154.2560 -54.1363 102.9513 59.2904 202.7010 -12.0916
 108 -35.9669 -82.1103 -69.5164 139.7063 185.9430 -64.2114 130.5238 41.2636 136.8103  4.2875 54.2571
 109 24.4558 -63.1872 -33.5771 -86.0595 119.9007 -263.0696 -29.6932 -265.1788 -52.2291 -19.5212 76.0580
 110 -170.7708 144.6649 -100.3009 -34.3653 54.2530 -159.3839 -116.8112 -65.6887 -89.5584 -53.1875 116.9061
 111 -123.6207 -26.4351 -104.0272 -146.0311 -81.9351 30.4098 -8.9052 -31.0035 -54.3956 111.0384 -131.5853
 112 -17.0721  0.8637 119.8137 -67.0467 -335.1107 130.2239 -97.0437 -60.3486 -12.6176  6.8040 159.4180
 113 18.6775 -96.6389 -204.2381 23.0118 189.5215 -74.5480 50.0123 77.4930 -0.1548 -33.5751 -26.5428
 114 -203.1363 -108.4252 -29.4185 -59.9378 18.9042 -109.9166 -96.6361 -72.4131  0.6108 39.1195 79.4136
 115 -226.9576 50.8464 -41.9955 -234.3329 -165.0099 -14.9350 -75.0239 128.5729 18.1099  5.1245 121.1736
 116 11.1364 47.7571 -125.9186 93.4682 -234.8435 144.0959 -19.2516 32.5176 25.6125 88.1686 -207.8187
 117 28.1147 -23.0478 -52.3670 -46.5781 -78.9233 134.4875 78.2763 -50.4858 202.6236 -54.3818 -87.7557
 118 -181.0989 -108.8804 59.5442 124.9216 -205.2986 -48.1852 -111.7291 42.9558  2.8498 135.5561 20.4251
 119 175.1605 -65.3706 -140.7850 45.2636 133.0269 -73.1753  4.1644 76.7191 -1.9297  0.0810 -75.8282
 120 -113.1865 -102.7237 178.9164 171.3858 -111.9585 -4.3870 127.5767 -1.4414 -56.3062  3.9920 84.7669
 121 185.1769 39.4200 -198.3904 -138.3875 37.1591 81.6702 145.7651 52.8667  0.7646 31.6376 -24.6795
 122 29.0245 118.1030 18.4887 -2.4794 -72.4998 -40.2891 39.9605 -31.0236 -29.7186 -28.6042 -149.6397
 123 102.5522 56.6141 -8.2182 140.0731 23.1268 31.5565 -6.8394 -100.1532 61.1522 49.0492 88.1241
 124 114.6853 -155.7300 -65.3233 -59.0395 -346.3833 -200.0773 -6.6651 -13.7418 -106.8580 -94.5383 -69.8985
 125 57.7492 -81.9702 19.9818 -94.0049 -82.6272  7.0084 -156.8486 -130.0091 -0.7652 22.0376 25.8866
 126 33.6014 -13.1536 50.3876 -118.6890 -162.2082 45.4094 87.7940 -34.6059 -7.3524  9.2722 86.8616
 127 27.7775 -17.5177 -33.8990 33.2334 67.5225 -126.3392 58.7322 -13.2533 180.7118 70.6221 139.8923
 128 -16.0858 199.8803 27.1631 26.3580 90.5611 -33.5105 85.7124 -63.9564 -9.5010 193.7488 44.6456
 129 27.7312 84.2307 -82.2167 53.0046 79.4010 -252.2935 22.8620 -84.4411 -6.2204 -145.2862 73.3822
 130  9.9105 -26.3998 68.3649 68.6170 -78.7923 -94.1382  6.1254 -4.9155 -145.9321 103.3905 221.3612
 131 38.3557 -66.8082 -76.4234 -12.1776 87.2121 50.3064  4.3036 92.3031 82.0920 13.3572 73.6116
 132 -71.4422  9.2569 -52.7511 40.9898 91.3681 50.4369 89.6340 91.2084 132.6182 189.0576 49.8786
 133 -113.7222 136.8545 -97.2432 20.7182 -9.3228 -3.7424 118.0409 51.3059 97.6105 -171.7351 -43.6674
 134 138.4532 110.1285 140.8316 113.3547 -127.6987 120.6491 -144.0460 51.0112 -216.6389 -53.6723 66.0284
 135 46.9225  2.0016 52.8295 130.8922  2.8564 -61.6235 86.8947  5.3726 142.9394  7.0902  1.3917
 136 197.9269 57.3483 -166.8507 -79.9429 -31.5050 94.9908 -84.9044 100.6721 -107.7911 85.0038 -141.5075
 137 12.9191 -123.7410 -50.7938 -32.4259 -133.3697 -95.4710 65.4341 -18.2192 -20.0369 174.3533 105.0948
 138 155.5020 37.3741 22.9353 -47.4642 113.2885 -35.5145 -35.3046 -127.9811 -163.7054 -110.5332 -115.7612
 139 120.8336 -140.5255 -43.2017 83.7008 66.6237 -168.4444 -201.7703 -79.2042 -156.7399 -184.5113 253.4305
 140 62.1419 21.2987 -113.8145 188.4117 -58.8508 -116.3698 164.4565 -87.8900 -9.7145 -23.2630 -78.7178
 141 -183.5928 77.1454 -92.0303  9.5129 51.8661 32.8246 -62.1290 237.8357 18.7651 92.0123 52.2469
 142 -47.8676 179.2427 14.9428 148.2167 91.9497 -26.6855 -140.6191 47.5267 167.1558 242.6642 43.6967
 143 -83.7883 106.1376 62.7337 43.9197 -67.4310 -239.1758 17.9856 101.3249  4.6803 -37.7140 -187.0679
 144 38.1656 84.3097 -183.4393 30.7915 110.4896  8.0803 118.0258 15.5789 65.5682 133.6417 -36.8012
 145 14.8443 -106.0827 -109.1988 -67.1667 -4.2500 -103.0811 108.9056 -4.9414 156.0352 18.1310 35.8428
 146 -31.5195 -128.5007 114.6645 -12.0409 192.6263 14.0720 -229.9357 223.6923 69.1513 163.7737 125.0231
 147 105.6898 -24.3405 43.2902 164.1866 40.0679 99.6315 15.9631 189.8247 89.7255 -112.9677 101.9720
 148 -200.0201 -22.7762 -7.9893 16.5008 -80.2091 57.9158 91.9196 -39.9838 -76.1218 -162.8663 -127.1293
 149 70.5498 101.1565 -359.0030 27.6310 -117.0478 -103.9643 91.4195  0.2530 -150.9486 -252.0665 33.3357
 150 -166.9409 113.2695 178.9530 -81.4878 -61.2574 -15.1339 14.3334 -23.5174 24.1718 -150.4218 68.6536
 151 -27.7607 -32.6361 -130.6534 -52.0999 32.3467 -35.7387 42.0971 -22.3493 -37.0500  4.1073 129.3122
 152 -216.2891 51.9984 99.0895 61.2000 -74.7630 -205.5487 -115.3133 -39.5719 187.0810 -117.3256 -53.7439
 153 -79.4037 22.3980 110.7131 70.1404 -57.9533 125.9133 -111.7484 -29.6328  7.2500 16.1207 -8.9385
 154 -36.5351 -152.9512 102.4290 85.8568 39.3812 -67.4960 45.1334 21.5104 158.7427 112.3325 126.8130
 155 -15.6885 -53.4199 33.4018 49.3442 20.0285 -18.6915 -160.9636 129.4221 76.5562  1.3805 -141.6167
 156 -67.1631 -53.5345 66.5851 -62.1738 120.3966 -40.0683 -6.1727 28.5493 -29.3101 239.2467 212.7721
 157 21.7873 42.2510 -71.4169 86.6905 -97.0365 -90.9982 21.0539 -31.0119 99.1331  9.8309 -49.8642
 158 119.7578 144.2309 -49.3827 -24.4774 168.6347 191.4970 303.8398 -25.8878 81.8013 224.8342 -164.1737
 159 29.1600 94.9298 136.8301 -53.4620 73.9699 -92.1519 -236.7647 -13.9059 48.0050  0.1265 -47.8520
