# model = krumsiek11.txt 
# tmax = 160
# branching = True
# nrRealizations = 10
# noiseObs = 0.046415888336127774
# noiseDyn = 0.001
# seed = 0
# it   Gata2   Gata1    Fog1    EKLF    Fli1     SCL   Cebpa    Pu.1    cJun  EgrNab    Gfi1 
 140  0.4800  1.0151  0.5924  0.0158  0.7373  0.9582  0.0541 -0.0446 -0.0390 -0.0529  0.1463
 141  0.5133  0.9919  0.5259 -0.0767  0.7136  0.9753  0.0414  0.0187  0.0199  0.0088  0.2713
 142  0.4304  0.9543  0.4798  0.0401  0.7227  0.9408  0.1355 -0.0020 -0.0214 -0.0163  0.3229
 143  0.5434  0.9969  0.5354  0.0129  0.7416  1.0005  0.0966  0.0117 -0.0049 -0.0769  0.2148
 144  0.4542  0.9684  0.4013  0.0729  0.7673  0.9958 -0.0130 -0.0215  0.0298 -0.0223  0.3593
 145  0.4171  1.0547  0.4599  0.0467  0.8047  0.9489  0.1151 -0.0141 -0.0712 -0.0244  0.3364
 146  0.4365  1.0150  0.4682  0.0102  0.7297  1.0536  0.0179  0.0256  0.0041 -0.0608  0.2168
 147  0.5520  0.9668  0.4741  0.0226  0.7836  0.9919  0.0219  0.0337 -0.0399  0.0249  0.2198
 148  0.4396  0.9066  0.5391 -0.0116  0.8212  0.9898 -0.0102 -0.0563  0.0154 -0.0351  0.2784
 149  0.5078  0.9298  0.4434  0.0706  0.7515  0.9028  0.0851  0.0793  0.0340  0.0025  0.2248
 150  0.4584  1.0150  0.5065  0.0278  0.7542  0.9651  0.0276  0.0719  0.0217 -0.0404  0.2161
 151  0.5584  1.0447  0.4932 -0.0014  0.7500  1.0367  0.1060 -0.0200 -0.0159  0.0189  0.2710
 152  0.4134  1.0691  0.4777 -0.0594  0.8084  0.9553  0.0014 -0.0177  0.0219  0.0685  0.2480
 153  0.5633  1.0299  0.4933  0.1260  0.7844  0.9862  0.0772  0.0063 -0.0432 -0.0078  0.3627
 154  0.4962  1.0057  0.4874  0.0112  0.8401  1.0405  0.0937  0.0118  0.0513  0.0048  0.2412
 155  0.4880  0.9431  0.4920  0.0147  0.7712  1.0594  0.0689  0.0021 -0.0162 -0.0287  0.2088
 156  0.5493  1.0656  0.4549  0.0026  0.7781  1.0060  0.0531 -0.0219  0.0301  0.0006  0.1789
 157  0.4966  1.0122  0.4886 -0.0066  0.7995  0.9839 -0.0186  0.0031 -0.0079  0.0294  0.2453
 158  0.5252  1.0420  0.4736  0.1054  0.7821  0.9743  0.0237  0.0071 -0.0708  0.0824  0.2493
 159  0.5346  1.0703  0.5164  0.0130  0.7676  1.0480  0.0966 -0.0583  0.0176  0.0187  0.2589
   0  0.8613  0.0047 -0.0062 -0.1166 -0.0276 -0.0071  0.7656  0.7563  0.0092  0.0249  0.0626
   1  0.6518 -0.0329  0.0230 -0.0468 -0.0273 -0.0410  0.8543  0.7272  0.1128  0.0361  0.1498
   2  0.7059  0.0203  0.0436 -0.0347  0.0597 -0.0527  0.7801  0.6709  0.1126 -0.0601  0.1330
   3  0.6299  0.0242  0.0409 -0.0022  0.0452  0.0105  0.7839  0.5925  0.1476  0.0265  0.2016
   4  0.5662  0.0904  0.0610  0.0122  0.1128  0.0600  0.8621  0.5737  0.0917  0.0206  0.2690
   5  0.5804  0.0082  0.0413 -0.0087 -0.0087  0.0069  0.8419  0.4395  0.0998  0.1118  0.3062
   6  0.3808  0.0612 -0.0758  0.0046 -0.0139 -0.0317  0.9902  0.5189  0.1144  0.0814  0.1979
   7  0.4233  0.0860 -0.0956 -0.0128  0.1054 -0.0398  0.8313  0.4178  0.1385 -0.0592  0.3112
   8  0.3667  0.1032 -0.0136  0.0396  0.0409  0.0551  0.9703  0.3468  0.1174 -0.0466  0.1738
   9  0.3174  0.0136 -0.0921  0.0560  0.0357  0.0085  0.8970  0.3665  0.1062  0.0112  0.2652
  10  0.2937 -0.0748 -0.0628  0.0177 -0.0431 -0.0266  0.9083  0.3991  0.0798  0.0943  0.2467
  11  0.2432  0.0243 -0.0547  0.0637 -0.0294 -0.0029  0.9306  0.2995  0.1231  0.0489  0.2624
  12  0.3461  0.1120  0.0176  0.0657 -0.0130  0.0379  0.9157  0.2493  0.0984  0.0145  0.2687
  13  0.2384  0.0205  0.0140 -0.0016  0.0493 -0.0500  0.9494  0.2401  0.0943  0.0908  0.2243
  14  0.2150  0.0388 -0.0208 -0.0102 -0.0206 -0.0370  0.8556  0.2704  0.1837  0.0250  0.3239
  15  0.1967  0.0614  0.0260 -0.0439  0.0327  0.0645  0.9500  0.2611  0.0565  0.0466  0.2740
  16  0.1954  0.0310 -0.0409  0.0981  0.0248 -0.0329  0.9645  0.2851  0.1643  0.0652  0.2686
  17  0.1914  0.0564 -0.0642 -0.0012 -0.0036 -0.0102  0.9606  0.1846  0.1670 -0.0174  0.2506
  18  0.1185  0.1319  0.0027  0.0082  0.0307  0.0176  1.0012  0.2167  0.2045  0.0651  0.4327
  19  0.1477  0.1072 -0.0186 -0.0929  0.0067  0.0749  1.0010  0.1886  0.0825 -0.0318  0.3039
  20  0.1184  0.0876 -0.0114 -0.0366  0.0069 -0.0536  0.9982  0.1879  0.1805 -0.0470  0.2941
  21  0.2451  0.0780  0.0166  0.0412  0.0248 -0.0277  0.9425  0.2734  0.0439 -0.0061  0.3033
  22  0.1090  0.0875 -0.0001  0.0196  0.0714  0.0839  0.9879  0.1713  0.0536  0.0525  0.2199
  23  0.0746  0.0770  0.0293 -0.0264 -0.0676 -0.0243  1.0498  0.1467  0.0512  0.1079  0.2985
  24  0.2436  0.0881 -0.0041  0.0148 -0.0255  0.0030  0.9729  0.2366  0.0650 -0.0454  0.2580
  25  0.1789  0.1038  0.0352  0.0232 -0.0525  0.0725  0.9531  0.2425  0.0877  0.0724  0.2929
  26  0.1633  0.0556 -0.0568  0.0632 -0.0374 -0.0146  0.9169  0.1766  0.0783  0.0208  0.3065
  27  0.1160  0.0911 -0.0716 -0.0206 -0.0282  0.0189  1.0127  0.2101  0.1207  0.0480  0.2710
  28  0.0722  0.0990 -0.0298  0.0762  0.0208  0.1122  0.9340  0.2678  0.1206  0.1157  0.3265
  29  0.0900  0.1269  0.0336 -0.0263 -0.0174  0.0208  1.0404  0.3065  0.0580  0.1085  0.2453
  30  0.1154  0.1018 -0.0941  0.0507  0.0405  0.0027  0.9623  0.2223  0.0663  0.1070  0.3687
  31  0.0566  0.1656 -0.0405  0.1018  0.0486  0.1377  0.9912  0.1484  0.1659  0.0808  0.3404
  32  0.1553  0.0942  0.0297 -0.0356 -0.0104  0.1033  0.9611  0.1883  0.0507  0.0160  0.2947
  33  0.1716  0.1166 -0.0163 -0.0130  0.0065  0.0709  1.0623  0.2328  0.0947  0.0192  0.2080
  34  0.1708  0.0840 -0.0395  0.0269  0.0511  0.0580  0.9772  0.3130  0.0980  0.0539  0.2523
  35  0.1941  0.0684  0.0087 -0.0525 -0.0065 -0.0114  1.0552  0.1605  0.1133  0.1062  0.3426
  36  0.0818  0.1367  0.0046  0.0074 -0.0149  0.1079  1.0012  0.1800  0.1016  0.0969  0.3822
  37  0.1418  0.1093 -0.0163 -0.0017  0.0695  0.0455  0.9504  0.2359  0.0916 -0.0552  0.3642
  38  0.1018  0.1213 -0.0175  0.0327  0.0338  0.0917  0.9626  0.2137  0.1282  0.0171  0.3079
  39  0.1132  0.0364  0.0869  0.0534 -0.0336  0.0253  1.0313  0.2733  0.0821 -0.0276  0.2848
  40  0.1007  0.0579 -0.0699  0.0092 -0.0265  0.0621  0.9617  0.2187  0.0618 -0.0134  0.2247
  41  0.0274  0.0643  0.0481  0.1421 -0.0178  0.0599  0.9802  0.2074  0.0623  0.0048  0.3394
  42 -0.0050  0.1081 -0.0613 -0.0338 -0.0435  0.0472  1.0102  0.3082  0.0923 -0.0401  0.3347
  43  0.1071  0.0367 -0.0157 -0.0188  0.0479  0.1294  1.0061  0.2694  0.0293 -0.0158  0.3735
  44  0.1535  0.0303 -0.0161  0.0629  0.0806  0.0569  0.9806  0.3364  0.0683  0.0029  0.4413
  45  0.1061  0.0991  0.0560 -0.0656  0.0361  0.0415  0.9885  0.4526  0.1069  0.0184  0.3811
  46  0.0409  0.0876 -0.1173 -0.0082  0.0145 -0.0159  1.0354  0.2485  0.0323 -0.0105  0.3955
  47  0.0631 -0.0869 -0.0204 -0.0059 -0.0322  0.0549  1.0241  0.3677  0.0765 -0.0419  0.4653
  48  0.0379 -0.0387  0.0162  0.0479  0.0053  0.0373  0.9583  0.4099  0.0977  0.0815  0.4719
  49  0.0795  0.0112  0.0758  0.0031 -0.0752  0.0523  0.9594  0.4516  0.0437  0.0491  0.3988
  50  0.0417  0.0338 -0.0094  0.0147  0.0010  0.0084  1.0182  0.4574  0.1060  0.0162  0.4609
  51  0.0522  0.0861  0.0212 -0.0122  0.0547 -0.0203  0.9543  0.4790  0.1132  0.0536  0.4768
  52  0.0210  0.0260  0.0881 -0.0539 -0.0498  0.0508  1.0006  0.5137  0.0113 -0.0104  0.5249
  53  0.0133  0.0375  0.0274  0.0011  0.0535  0.0812  0.9745  0.5390  0.0294  0.0019  0.5759
  54  0.0472 -0.0052 -0.0622  0.0044  0.0132  0.0232  0.9671  0.5744  0.0214 -0.0465  0.5278
  55 -0.0179  0.0433  0.0123  0.0969  0.0463 -0.0014  0.9605  0.6304 -0.0090 -0.0399  0.6406
  56  0.0485 -0.0096 -0.0277 -0.0486  0.0540  0.1076  0.9380  0.6212  0.0591  0.0174  0.6895
  57  0.0122  0.0349 -0.0115  0.0012  0.0337 -0.0361  0.9713  0.6514  0.0712 -0.0160  0.7357
  58  0.0061 -0.0074  0.0339 -0.0421 -0.1269  0.0322  1.0735  0.7210  0.1315  0.0512  0.8206
  59 -0.0041 -0.0049 -0.0536  0.0795  0.0544 -0.0115  0.9985  0.7355  0.0679 -0.0448  0.7440
  60 -0.0118  0.0971 -0.0290  0.0891 -0.0578  0.0132  1.0374  0.7153  0.0278 -0.0121  0.7209
  61 -0.0511 -0.0236 -0.0701 -0.0726 -0.0154  0.0175  0.9677  0.7841 -0.0086  0.0327  0.7335
  62  0.0329  0.0901  0.0513  0.0472 -0.0035  0.0215  0.9673  0.8741  0.0294 -0.0513  0.8249
  63 -0.0607  0.0204  0.0014 -0.0198  0.0096  0.0640  1.0030  0.8156  0.0044  0.0118  0.7772
  64 -0.0360  0.0650  0.0005  0.0523 -0.0803  0.0649  0.9868  0.7887  0.0297  0.0841  0.7361
  65 -0.0768  0.0191 -0.0602  0.0023  0.0366 -0.0492  1.0326  0.8461  0.0614 -0.0305  0.8019
  66  0.1021  0.0183  0.0689  0.0231 -0.0213 -0.0634  1.0034  0.8871 -0.0017 -0.0675  0.7276
  67  0.0202 -0.0442  0.0314  0.0457  0.0108 -0.0547  0.9802  0.8465  0.0072 -0.0087  0.8560
  68  0.0623 -0.0171  0.0153  0.0061  0.0176  0.0240  0.9585  0.8752 -0.0237  0.0480  0.7522
  69  0.0007  0.0826 -0.0092  0.0093 -0.0187  0.0675  1.0184  0.9334  0.0112  0.0523  0.7937
  70 -0.0593 -0.0180 -0.0119 -0.0493  0.0024  0.0840  1.0292  0.9810  0.1039  0.0086  0.7579
  71 -0.0179 -0.0101 -0.0158  0.0174 -0.0780  0.0459  1.0213  0.9105 -0.0034  0.0052  0.7843
  72  0.0392 -0.0106  0.0103 -0.0072 -0.0513 -0.0458  1.0085  0.8066  0.1059  0.0535  0.7631
  73  0.0005  0.0353  0.0720 -0.0661 -0.0411  0.0115  1.0851  0.9142  0.0313  0.0595  0.7820
  74 -0.0100  0.0036  0.0436 -0.0159 -0.0677 -0.0260  1.0023  0.9647  0.0422  0.0081  0.7388
  75  0.0019 -0.0398 -0.0301 -0.0119  0.0810  0.0584  1.0565  0.9280  0.0708  0.0841  0.7833
  76 -0.0325  0.0116  0.0077 -0.0147 -0.0296  0.0903  1.0863  0.9846  0.0496  0.0489  0.7835
  77 -0.0066 -0.0183 -0.0030  0.0228 -0.0316  0.0565  1.0095  0.9471  0.0282 -0.0085  0.7936
  78 -0.0240 -0.0045  0.0745 -0.0400  0.0659  0.0141  0.9903  0.9280  0.0230 -0.0080  0.7756
  79 -0.0205  0.0706  0.0642 -0.0673 -0.0223  0.0008  0.9932  0.9641  0.0548  0.1278  0.7786
  80 -0.0414 -0.0164  0.0680 -0.0073 -0.0420  0.0556  0.9146  0.9811 -0.0366  0.0447  0.8888
  81  0.0045 -0.0268 -0.0882 -0.0168 -0.0234  0.0149  0.9854  0.9399  0.0425  0.0241  0.8613
  82 -0.0294  0.0189 -0.0309  0.0240 -0.0027 -0.0267  0.9277  0.9599 -0.0518 -0.0063  0.8311
  83 -0.0451  0.0372 -0.1316  0.0284  0.0496  0.0443  1.0810  0.8947  0.0887 -0.0447  0.8236
  84 -0.0110 -0.0143  0.0806 -0.0032  0.0483 -0.0664  0.8901  0.9981 -0.0097  0.0325  0.9181
  85 -0.0724  0.0264 -0.0994  0.0126  0.0166 -0.0230  0.9030  0.9338  0.0098  0.0045  0.8630
  86  0.0022  0.0180 -0.0347 -0.0902  0.0365  0.0567  1.0431  0.9728  0.0435  0.0184  0.9533
  87  0.1037  0.1025 -0.0228  0.0229 -0.0424  0.0059  0.9666  0.9437 -0.0291  0.0561  0.8307
  88  0.0241  0.0476 -0.0555  0.0154  0.0267 -0.0780  1.0256  0.9975  0.0118  0.0002  0.8334
  89 -0.0463  0.0079  0.0013 -0.0284  0.0077  0.0177  1.0034  0.9159  0.0506  0.0439  0.8436
  90  0.0356 -0.0677  0.0076 -0.0641 -0.0473  0.0479  0.9767  0.9406  0.0230  0.0089  1.0322
  91 -0.0880 -0.0644  0.0353 -0.0343  0.0128  0.0339  1.0578  1.0183  0.0765  0.0468  0.8577
  92  0.0512  0.0785  0.0598 -0.0840  0.0336 -0.0428  1.0251  0.9624  0.1444 -0.0057  0.9517
  93 -0.0579 -0.0336  0.0837 -0.0363  0.0007  0.0695  1.0044  0.9705 -0.0303  0.0403  0.9623
  94 -0.0519  0.0240  0.0558  0.0257  0.0777  0.0277  0.9812  0.9202  0.0692 -0.0558  0.8293
  95 -0.0664  0.0149 -0.0379  0.0252 -0.0393  0.0271  0.9879  0.9291  0.0459  0.0036  0.9517
  96 -0.0188 -0.0241  0.0453  0.0495  0.0708  0.0485  0.9779  0.9920  0.0031 -0.0158  0.9140
  97  0.0242  0.0422  0.0304 -0.0520  0.0239  0.1017  1.0007  0.9416  0.0407  0.0540  1.0367
  98  0.0497 -0.0168  0.0073 -0.0073 -0.0113 -0.0288  1.0217  1.0118 -0.0136 -0.0184  0.9869
  99  0.0102  0.0668  0.0203 -0.0872 -0.0750 -0.0090  0.9598  0.9498 -0.0068 -0.0210  0.9431
 100  0.0154 -0.0180  0.0498  0.0635 -0.0152 -0.0115  0.9895  0.9980  0.0199 -0.1091  0.9167
 101  0.0045  0.0700  0.0337 -0.0644  0.0021 -0.0582  0.9250  0.9117  0.0596 -0.0973  0.9721
 102 -0.0255 -0.0733  0.1031  0.0163 -0.0716  0.0312  1.0219  1.0529  0.0043  0.0025  0.9617
 103 -0.0842 -0.0062 -0.0170  0.0043  0.0130  0.0484  0.9607  0.9927  0.0355 -0.0180  0.9710
 104  0.0410 -0.0198  0.0934 -0.0408  0.0175 -0.0677  0.9835  0.9469  0.0776  0.0311  0.9813
 105  0.0533 -0.0167 -0.0082  0.0100 -0.0438 -0.1164  1.0043  1.0176 -0.0087  0.1323  0.8797
 106 -0.0324  0.0074 -0.0703  0.0174 -0.0256 -0.0227  0.9470  1.0614  0.0389  0.0127  0.9936
 107 -0.0138 -0.0061 -0.0827 -0.0881  0.0111  0.0698  0.9777  1.0527  0.0416  0.0995  0.9322
 108 -0.0157 -0.0441 -0.0371  0.0644  0.0815 -0.0322  1.0630  1.0254  0.0799  0.0090  0.9646
 109  0.0123 -0.0344 -0.0230 -0.0435  0.0484 -0.1218  0.9868  0.8826 -0.0064 -0.0040  0.9706
 110 -0.0780  0.0623 -0.0540 -0.0212  0.0225 -0.0745  0.9441  0.9742 -0.0256 -0.0197  0.9841
 111 -0.0543 -0.0167 -0.0536 -0.0674 -0.0400  0.0148  0.9944  0.9888 -0.0082  0.0575  0.8689
 112 -0.0039 -0.0045  0.0512 -0.0291 -0.1564  0.0592  0.9555  0.9730  0.0145  0.0094  1.0000
 113  0.0111 -0.0483 -0.0976  0.0123  0.0876 -0.0359  1.0255  1.0361  0.0213 -0.0128  0.9150
 114 -0.0907 -0.0509 -0.0155 -0.0276  0.0078 -0.0499  0.9585  0.9691  0.0188  0.0195  0.9690
 115 -0.1018  0.0219 -0.0220 -0.1039 -0.0817 -0.0045  0.9695  1.0631  0.0263  0.0013  0.9925
 116  0.0087  0.0189 -0.0618  0.0465 -0.1113  0.0705  0.9968  1.0204  0.0313  0.0395  0.8432
 117  0.0149 -0.0155 -0.0242 -0.0206 -0.0366  0.0669  1.0424  0.9816  0.1145 -0.0273  0.9020
 118 -0.0841 -0.0560  0.0262  0.0566 -0.0978 -0.0204  0.9498  1.0246  0.0202  0.0585  0.9543
 119  0.0778 -0.0343 -0.0686  0.0203  0.0599 -0.0340  1.0038  1.0399  0.0178 -0.0066  0.9032
 120 -0.0596 -0.0533  0.0805  0.0798 -0.0540 -0.0060  1.0619  1.0035 -0.0107 -0.0083  0.9667
 121  0.0806  0.0110 -0.0951 -0.0609  0.0178  0.0368  1.0684  1.0265  0.0141  0.0102  0.9096
 122  0.0124  0.0480  0.0055  0.0033 -0.0351 -0.0219  1.0179  0.9896 -0.0025 -0.0185  0.8537
 123  0.0459  0.0240 -0.0084  0.0702  0.0141  0.0123  0.9951  0.9608  0.0389  0.0158  0.9621
 124  0.0507 -0.0717 -0.0305 -0.0205 -0.1560 -0.0937  0.9915  0.9982 -0.0352 -0.0510  0.8845
 125  0.0254 -0.0351  0.0067 -0.0354 -0.0354  0.0033  0.9235  0.9444  0.0127  0.0051  0.9260
 126  0.0157 -0.0023  0.0219 -0.0485 -0.0726  0.0226  1.0348  0.9871  0.0109  0.0013  0.9606
 127  0.0148 -0.0061 -0.0143  0.0213  0.0361 -0.0579  1.0234  1.0004  0.0990  0.0320  0.9881
 128 -0.0061  0.0946  0.0110  0.0200  0.0465 -0.0156  1.0360  0.9772  0.0090  0.0878  0.9521
 129  0.0142  0.0391 -0.0399  0.0306  0.0421 -0.1169  0.9991  0.9664  0.0111 -0.0708  0.9688
 130  0.0058 -0.0099  0.0325  0.0365 -0.0313 -0.0405  0.9891  1.0026 -0.0546  0.0413  1.0403
 131  0.0223 -0.0299 -0.0333 -0.0033  0.0475  0.0240  0.9887  1.0464  0.0506 -0.0014  0.9662
 132 -0.0255  0.0060 -0.0211  0.0245  0.0473  0.0224  1.0325  1.0472  0.0729  0.0778  0.9427
 133 -0.0467  0.0629 -0.0415  0.0192  0.0020 -0.0040  1.0458  1.0300  0.0579 -0.0859  0.8980
 134  0.0689  0.0482  0.0701  0.0609 -0.0546  0.0502  0.9241  1.0266 -0.0862 -0.0296  0.9500
 135  0.0242 -0.0011  0.0271  0.0672  0.0060 -0.0364  1.0324  1.0050  0.0817 -0.0021  0.9200
 136  0.0896  0.0239 -0.0762 -0.0312 -0.0132  0.0363  0.9540  1.0475 -0.0358  0.0349  0.8585
 137  0.0064 -0.0620 -0.0225 -0.0104 -0.0584 -0.0525  1.0226  0.9918  0.0040  0.0760  0.9706
 138  0.0715  0.0129  0.0117 -0.0149  0.0575 -0.0277  0.9785  0.9435 -0.0637 -0.0574  0.8705
 139  0.0536 -0.0703 -0.0203  0.0464  0.0340 -0.0849  0.8991  0.9657 -0.0587 -0.0911  1.0439
 140  0.0251  0.0031 -0.0521  0.0941 -0.0276 -0.0606  1.0679  0.9638  0.0085 -0.0154  0.8873
 141 -0.0875  0.0239 -0.0381  0.0107  0.0278  0.0093  0.9620  1.1140  0.0233  0.0405  0.9564
 142 -0.0257  0.0715  0.0090  0.0716  0.0457 -0.0150  0.9266  1.0237  0.0934  0.1106  0.9562
 143 -0.0435  0.0359  0.0322  0.0222 -0.0267 -0.1116  0.9986  1.0461  0.0157 -0.0190  0.8504
 144  0.0142  0.0228 -0.0834  0.0159  0.0547  0.0029  1.0481  1.0044  0.0434  0.0629  0.9271
 145  0.0049 -0.0641 -0.0516 -0.0291 -0.0006 -0.0496  1.0439  0.9913  0.0874  0.0029  0.9659
 146 -0.0182 -0.0748  0.0556 -0.0069  0.0906  0.0069  0.8904  1.0951  0.0444  0.0728  1.0017
 147  0.0459 -0.0229  0.0211  0.0770  0.0162  0.0468  1.0079  1.0810  0.0524 -0.0589  0.9961
 148 -0.0952 -0.0188 -0.0010  0.0081 -0.0367  0.0255  1.0436  0.9737 -0.0218 -0.0823  0.8805
 149  0.0318  0.0410 -0.1645  0.0162 -0.0554 -0.0501  1.0417  0.9930 -0.0569 -0.1219  0.9555
 150 -0.0799  0.0453  0.0820 -0.0342 -0.0308 -0.0078  1.0037  0.9845  0.0277 -0.0762  0.9712
 151 -0.0122 -0.0202 -0.0598 -0.0206  0.0120 -0.0178  1.0196  0.9824 -0.0011 -0.0057  0.9968
 152 -0.1012  0.0166  0.0485  0.0312 -0.0395 -0.0957  0.9476  0.9731  0.1019 -0.0640  0.9071
 153 -0.0397  0.0059  0.0541  0.0376 -0.0315  0.0546  0.9466  0.9771  0.0210 -0.0012  0.9186
 154 -0.0168 -0.0730  0.0536  0.0446  0.0140 -0.0330  1.0194  1.0007  0.0889  0.0450  0.9744
 155 -0.0083 -0.0267  0.0170  0.0258  0.0038 -0.0090  0.9238  1.0511  0.0463 -0.0070  0.8457
 156 -0.0283 -0.0279  0.0318 -0.0239  0.0486 -0.0166  0.9967  1.0074 -0.0009  0.1028  1.0078
 157  0.0131  0.0161 -0.0324  0.0455 -0.0516 -0.0422  1.0107  0.9829  0.0585 -0.0001  0.8833
 158  0.0619  0.0646 -0.0234 -0.0033  0.0736  0.0883  1.1389  0.9845  0.0489  0.1013  0.8352
 159  0.0185  0.0443  0.0622 -0.0195  0.0307 -0.0419  0.8907  0.9898  0.0289 -0.0032  0.8951
