# model = krumsiek11.txt 
# tmax = 160
# branching = True
# nrRealizations = 10
# noiseObs = 1.0
# noiseDyn = 0.001
# seed = 0
# it   Gata2   Gata1    Fog1    EKLF    Fli1     SCL   Cebpa    Pu.1    cJun  EgrNab    Gfi1 
 123 -0.8850  2.2869  0.1889  0.2505  0.9819  1.3388 -2.0342  0.8488  1.0182 -0.1576 -0.0676
 124  0.6304  0.4123  1.5093 -1.1223  0.5334  2.0570  0.8090 -0.5234  0.3251  0.8191 -0.4610
 125  1.2202  0.4977  1.8488  1.0078  1.6199  0.3802  0.4508  0.8211  1.3609  0.1548  0.7277
 126  1.5717  0.6027  2.0352 -0.9484  1.3009  0.8118  0.5741 -1.0610 -0.8461  2.5451 -0.1813
 127  1.9446 -0.8817  0.5615  0.9523  0.4904  1.2608 -0.4271 -0.5090  2.2828  1.2092  0.7288
 128  1.1385  1.2118 -1.0306 -0.1948  2.1505  1.4610  0.8484 -0.7821 -1.9974 -0.9031  0.1650
 129  0.3340  0.3005 -1.2013  0.2076  2.0702  1.3910  0.9845  0.1607 -2.1379  0.6629  0.3306
 130  0.6754  1.2098  0.6848 -1.2086 -0.7760 -0.5346 -1.5751 -0.9945 -1.4128  0.2640 -0.1884
 131  0.4161  1.4513  2.7586 -0.3315  0.8658 -0.1448  0.5628  0.5589  0.1319 -0.7796  1.0813
 132  0.9694  0.9004 -0.3599 -0.0333 -0.6631  3.1248 -1.7088 -1.1506 -1.3409 -0.3698  0.5344
 133  0.7327  1.5997  0.3086  1.2184 -0.6637  0.0031  0.3050 -0.8635 -0.1237 -0.6367  1.5663
 134 -0.0217  0.9960 -0.1800 -1.5903  1.0367  0.8489  1.5489 -1.0345 -1.2277  1.7180 -1.4636
 135  0.1978 -0.1972 -1.8479  0.3070  0.1738  1.3517 -0.6256  0.4868  0.5142 -0.7920  0.7876
 136  1.1880  1.1927 -1.3315 -0.5531  2.4813  0.2820  0.6994  1.3731  1.0107 -0.6568  1.2790
 137  0.5644  1.4430  2.5273 -1.5693  2.0734  1.4046 -2.3218  0.4248  0.7145  0.1139 -0.0152
 138  0.8420  2.5443  1.6251  0.9725 -0.0936  2.0197  1.5036  0.1461  1.7393  2.9952 -0.0808
 139 -1.0018  2.4576  0.7838  0.3649  1.7252  2.2233  0.3712 -0.6151  1.0185 -0.7079  0.1901
 140 -0.0492  1.4733  2.5428  0.0473  0.4833  0.2879 -0.1528 -1.0647 -0.8404 -1.1820 -2.0955
 141  0.6740  0.8940  1.0978 -1.9356 -0.0516  0.5850 -0.3566  0.2927  0.4126  0.2376  0.5556
 142 -1.1272  0.0194  0.1215  0.6138  0.0042 -0.1188  1.7098 -0.1464 -0.4182 -0.3144  1.6401
 143  1.3217  0.9600  1.2409  0.0329  0.2918  1.1533  0.8319  0.1497 -0.0320 -1.6744 -0.6309
 144 -0.5814  0.3538 -1.7233  1.3394  0.8008  1.0547 -1.5173 -0.5363  0.7217 -0.4904  2.5211
 145 -1.3967  2.2324 -0.4352  0.7228  1.5635  0.0416  1.3068 -0.3642 -1.3973 -0.5889  2.0168
 146 -0.9266  1.3663 -0.2723 -0.0961 -0.1357  2.2529 -0.8089  0.4963  0.1831 -1.3358 -0.5128
 147  1.6560  0.3544 -0.1244  0.1403  0.9953  1.0082 -0.6755  0.6961 -0.7933  0.5695 -0.3845
 148 -0.7586 -0.9705  1.2636 -0.6025  1.8316  0.8352 -1.3746 -1.2412  0.3334 -0.8506  0.9595
 149  0.7512 -0.4755 -0.7391  1.2392  0.3077 -1.1127  0.6897  1.6630  0.7674 -0.0077 -0.0811
 150 -0.3410  1.3207  0.5996  0.2913  0.3332  0.2222 -0.5986  1.4214  0.4238 -0.8963 -0.2122
 151  1.8178  1.9560  0.2965 -0.4071  0.2341  1.7648  1.1116 -0.4737 -0.3805  0.3548  0.9110
 152 -1.2719  2.4740 -0.0300 -1.6031  1.4752  0.0564 -1.1167 -0.3564  0.5062  1.4320  0.4933
 153  1.9670  1.5809  0.2964  2.3755  0.9877  0.6939  0.5235  0.1951 -0.8484 -0.2429  2.9899
 154  0.4806  1.0732  0.1454 -0.0925  2.0721  1.9068  0.8561  0.3630  1.1258  0.0021  0.4136
 155  0.3128 -0.2586  0.2295  0.0051  0.6268  2.3729  0.3341  0.1553 -0.3247 -0.6515 -0.2121
 156  1.7567  2.3491 -0.5392 -0.2457  0.8198  1.2762 -0.0183 -0.3349  0.6344  0.0155 -0.8766
 157  0.5467  1.2697  0.1298 -0.4635  1.2524  0.7549 -1.5753  0.1444 -0.2021  0.5759  0.5665
 158  1.1114  1.8898 -0.2321  2.0612  0.8723  0.6410 -0.6290  0.1956 -1.5373  1.7588  0.6850
 159  1.2567  2.4409  0.7072  0.0661  0.5086  2.1847  0.9494 -1.2059  0.4176  0.4007  0.8028
   0  2.1387  0.0403 -0.1644 -2.4882 -0.5676 -0.1561  0.0613 -0.1349  0.1794  0.5273  1.4067
   1 -0.8098 -0.8345  0.4466 -0.9764 -0.6370 -0.9245  1.5153  0.7963  0.8189  0.6530  1.2254
   2  1.7366  0.2544  0.8385 -0.7549  1.2412 -1.1194 -0.5072  0.9225  0.2412 -1.6267 -0.4910
   3  1.3712  0.2752  0.8522 -0.0835  0.9584  0.2681 -0.7182  0.4567  0.6696  0.1168  0.1807
   4  1.1877  1.7191  1.3313  0.3170  2.3864  1.4176  0.7728  1.1797 -0.6092 -0.0159  1.1657
   5  2.5560 -0.0900  1.0467 -0.1862 -0.2827  0.2152  0.0646 -0.7396 -0.5137  1.9093  1.6012
   6 -0.8402  0.9433 -1.5461  0.0832 -0.3591 -0.6812  3.0385  1.9010 -0.2386  1.2071 -0.9794
   7  0.8767  1.3905 -1.9364 -0.2720  2.1712 -0.8448 -0.4868  0.5376  0.2871 -1.8683  1.1581
   8  0.3786  1.7181 -0.2290  0.8235  0.8181  1.2185  2.3109 -0.2975 -0.0617 -1.5505 -1.8713
   9 -0.0363 -0.2751 -1.9536  1.1376  0.6798  0.1472  0.5900  0.7931 -0.2393 -0.3279 -0.0018
  10 -0.0241 -2.2243 -1.3699  0.2964 -0.9981 -0.7205  0.5911  2.0437 -0.7428  1.4226 -0.4079
  11 -0.5961 -0.1296 -1.2042  1.3622 -0.7170 -0.2447  0.9088  0.3300  0.1646  0.3047 -0.0816
  12  2.0335  1.7044  0.3648  1.3996 -0.3565  0.5822  0.4509 -0.3442 -0.3237 -0.4016  0.1939
  13  0.1206 -0.3232  0.3523 -0.0115  0.9535 -1.3448  1.0637 -0.3338 -0.4149  1.2504 -0.7303
  14  0.0036 -0.0605 -0.3997 -0.2622 -0.6311 -1.0715 -1.0076  0.5901  1.5916 -0.1471  1.4308
  15 -0.0906  0.3615  0.6078 -1.1021  0.5376  1.0596  0.9837  0.6087 -1.0459  0.3642  0.3778
  16  0.1337 -0.4372 -0.8668  1.9269  0.3546 -1.1186  1.1230  1.3318  1.2846  0.7551  0.1852
  17  0.3077  0.0073 -1.3775 -0.2048 -0.2496 -0.6728  0.9475 -0.6915  1.4249 -0.9860 -0.2716
  18 -1.0845  1.5161  0.0349 -0.0084  0.5377 -0.0756  1.7383  0.1323  2.2227  0.8053  3.6017
  19 -0.2375  0.9273 -0.4415 -2.1617 -0.0488  1.0410  1.6610 -0.3028 -0.3614 -1.2900  0.8075
  20 -0.7149  0.3708 -0.2753 -0.9773  0.0100 -1.7481  1.5771 -0.1705  1.7468 -1.6258  0.5696
  21  2.1798  0.1968  0.3158  0.7280  0.4550 -1.3232  0.3419  1.7678 -1.0970 -0.7151  0.6544
  22 -0.7165  0.4183 -0.0553  0.1336  1.4017  1.0249  1.3153 -0.4052 -0.8770  0.5448 -1.2422
  23 -1.3612  0.2084  0.5304 -0.8743 -1.6762 -1.3688  2.5516 -0.9469 -0.8627  1.6974  0.4106
  24  2.3675  0.3973 -0.2165  0.0249 -0.7996 -0.7721  0.9061  0.9395 -0.6506 -1.6247 -0.4245
  25  1.0008  0.7473  0.6172  0.1637 -1.4171  0.7279  0.4383  0.9932 -0.1091  0.9421  0.3179
  26  0.7153 -0.3644 -1.3637  1.0965 -1.1076 -1.2199 -0.2761 -0.3727 -0.2606 -0.1380  0.5781
  27 -0.3025  0.3481 -1.7113 -0.7548 -0.9227 -0.5431  1.6617  0.3190  0.7095  0.4359 -0.2489
  28 -1.1947  0.4975 -0.7840  1.3430  0.0975  1.3087 -0.0932  1.5178  0.7832  1.8573  0.9554
  29 -0.7416  0.9942  0.5497 -0.8855 -0.6830 -0.7127  2.1718  2.2721 -0.5653  1.6227 -0.6993
  30 -0.1357  0.4548 -2.2051  0.7717  0.6170 -1.1109  0.3803  0.4681 -0.3945  1.7262  1.9717
  31 -1.3243  1.8697 -1.0380  1.8335  0.7222  1.7292  1.0290 -1.1784  1.7550  1.1921  1.3760
  32  0.8585  0.4485  0.4344 -1.1230 -0.5764  0.9810  0.3298 -0.4499 -0.7269 -0.2524  0.2550
  33  1.2585  0.9245 -0.5692 -0.6598 -0.1960  0.2988  2.5219  0.4579  0.2350 -0.2000 -1.6745
  34  1.2991  0.2519 -1.0459  0.2288  0.8122  0.0716  0.6088  2.1157  0.3100  0.4964 -0.7417
  35  1.8594 -0.1383 -0.0616 -1.5670 -0.4555 -1.4512  2.2989 -1.2154  0.6217  1.6660  1.1784
  36 -0.5431  1.3491 -0.1239 -0.2886 -0.5836  1.0989  1.1465 -0.9615  0.3531  1.5061  2.0051
  37  0.8526  0.8183 -0.5970 -0.5082  1.2103 -0.2216 -0.0442  0.1316  0.1046 -1.7662  1.5066
  38  0.0816  1.0815 -0.5702  0.2400  0.3612  0.7419  0.1583 -0.5097  0.9256 -0.2066  0.2792
  39  0.4048 -0.7516  1.6980  0.7059 -1.1372 -0.6305  1.6230  0.6177 -0.0413 -1.1647 -0.2712
  40  0.1722 -0.2316 -1.6989 -0.2155 -1.0233  0.1568  0.1767 -0.6335 -0.4483 -0.7501 -1.7098
  41 -1.2805 -0.0403  0.7983  2.7192 -0.8185  0.0793  0.6202 -0.9671 -0.4229 -0.3182  0.4296
  42 -1.9180  1.0246 -1.5820 -1.0253 -1.4370 -0.1658  1.2336  0.9611  0.2593 -1.2585  0.0805
  43  0.7096 -0.5394 -0.5588 -0.6956  0.5664  1.6503  1.1124 -0.1864 -0.9775 -0.7155  0.5774
  44  1.7633 -0.6094 -0.5706  1.0681  1.2566  0.1762  0.6635  0.9819 -0.0291 -0.3481  1.7760
  45  0.9051  0.9582  1.0798 -1.6717  0.2774 -0.0766  0.8121  3.0968  0.8353 -0.0262  0.2604
  46 -0.3626  0.7424 -2.7324 -0.4221 -0.1174 -1.2646  1.7829 -1.8095 -0.7283 -0.5671  0.3374
  47  0.2128 -2.8722 -0.5845 -0.2879 -1.1315  0.3165  1.4748  0.2605  0.2400 -1.1970  1.4097
  48 -0.2933 -1.6835  0.2234  0.8647 -0.3250  0.0381  0.0656  0.6536  0.8167  1.4481  1.0410
  49  0.7425 -0.5453  1.4906 -0.1015 -2.0047  0.4104  0.0832  0.9708 -0.3470  0.8042 -0.9251
  50  0.0658  0.0444 -0.3796  0.2339 -0.3202 -0.4770  1.3196  0.4875  1.1074  0.1612 -0.1441
  51  0.3554  1.2526  0.3184 -0.3664  0.9505 -1.0047 -0.0476  0.3175  1.3317  0.9967 -0.4190
  52 -0.2570  0.0250  1.7828 -1.2268 -1.2623  0.6247  0.9831  0.3681 -0.8822 -0.4128 -0.0406
  53 -0.4421  0.3128  0.5544 -0.0619  0.9628  1.3295  0.4631  0.3327 -0.4346 -0.1183  0.4780
  54  0.3221 -0.5351 -1.4248  0.0752  0.0713  0.0726  0.3471  0.4295 -0.4944 -1.0729 -1.1984
  55 -0.9928  0.6287  0.2366  2.0827  0.8215 -0.3857  0.1642  1.0083 -1.1301 -0.9357  0.4787
  56  0.4872 -0.5377 -0.5782 -1.1330  0.9851  1.9418 -0.2654  0.2282  0.3228  0.3395  0.9356
  57 -0.2186  0.4071 -0.1850 -0.0625  0.5097 -1.0772  0.4384  0.3492  0.6654 -0.3939  1.3485
  58 -0.2740 -0.4877  0.7587 -0.9880 -2.9746  0.4195  2.6305  1.3222  1.9521  1.0021  2.7173
  59 -0.4787 -0.3719 -1.1048  1.5945  0.9222 -0.4863  1.0088  1.1142  0.6275 -1.1044  0.6768
  60 -0.6412  1.8309 -0.5865  1.8064 -1.5259  0.0666  1.8293  0.1890 -0.2436 -0.3343 -0.1086
  61 -1.3810 -0.6950 -1.5091 -1.6787 -0.5576  0.1442  0.2904  1.2096 -0.9596  0.6424 -0.1575
  62  0.4418  1.8431  0.9778  0.9172 -0.2654  0.2449  0.2128  2.7288 -0.1074 -1.2179  1.4577
  63 -1.5553  0.3437 -0.1415 -0.4555  0.0314  1.1340  0.9866  1.1320 -0.6308  0.0980  0.1687
  64 -0.9125  1.3389 -0.1181  1.0910 -1.8464  1.2068  0.6060  0.2494 -0.0959  1.6212 -0.7525
  65 -1.7277  0.3283 -1.4972 -0.0499  0.7294 -1.2709  1.6133  1.1061  0.6088 -0.8448  0.6629
  66  2.1562  0.3649  1.3176  0.3872 -0.4925 -1.5104  0.9683  1.7508 -0.7917 -1.6723 -0.8715
  67  0.3632 -0.9704  0.5289  0.8919  0.2688 -1.4208  0.3554  0.4777 -0.5758 -0.4413  2.0669
  68  1.3034 -0.3546  0.1735  0.0790  0.4103  0.1954 -0.0625  0.8064 -1.2374  0.7969 -0.0259
  69  0.0254  1.7656 -0.3137  0.1427 -0.3452  1.0809  1.2856  1.8450 -0.4313  0.8056  1.0848
  70 -1.2785 -0.4753 -0.3377 -1.1400  0.1078  1.4967  1.5344  2.6095  1.5477 -0.1574  0.6369
  71 -0.4075 -0.3365 -0.4440  0.3405 -1.7215  0.7099  1.3414  0.8789 -0.6970 -0.1863  1.5171
  72  0.8546 -0.2573  0.1627 -0.1899 -1.1113 -1.2115  1.1232 -1.5961  1.7076  0.9031  1.2714
  73  0.0260  0.6710  1.5862 -1.4453 -0.8953 -0.0119  2.7554  0.5527  0.0686  1.0316  1.6429
  74 -0.2518 -0.0231  1.0182 -0.3824 -1.4507 -0.8122  0.9264  1.4903  0.2712 -0.0388  0.6735
  75 -0.0002 -0.9776 -0.5928 -0.2827  1.8051  0.9777  2.0845  0.5990  0.9331  1.5821  1.5493
  76 -0.8155  0.1272  0.1825 -0.3161 -0.5386  1.6835  2.7299  1.7188  0.4987  0.9213  1.4543
  77 -0.1642 -0.4640 -0.0692  0.5103 -0.5976  0.8952  1.1033  0.7998  0.0673 -0.2708  1.3415
  78 -0.4464 -0.1722  1.6148 -0.8363  1.4474  0.0236  0.7131  0.3650 -0.0071 -0.2341  0.5794
  79 -0.3686  1.4972  1.4172 -1.4820 -0.4123 -0.1525  0.7542  1.0555  0.7036  2.7066  0.2392
  80 -0.7984 -0.3799  1.5018 -0.2773 -0.8657  1.0937 -0.9111  1.3954 -1.1629  0.9004  2.2548
  81  0.2077 -0.5895 -1.9136 -0.4484 -0.5554  0.1531  0.6390  0.3823  0.5601  0.4943  1.2851
  82 -0.5436  0.4421 -0.6834  0.4363 -0.1003 -0.6852 -0.6026  0.7780 -1.5084 -0.2044  0.3615
  83 -0.8441  0.8114 -2.8933  0.5249  1.0711  0.8462  2.6746 -0.7037  1.5286 -0.9862 -0.0123
  84 -0.1725 -0.2738  1.6807 -0.1536  1.1022 -1.5588 -1.4863  1.5701 -0.6631  0.6266  1.8269
  85 -1.5430  0.6627 -2.2079  0.2410  0.4646 -0.6519 -1.2912  0.1817 -0.2002  0.0177  0.5359
  86  0.0667  0.4958 -0.8138 -2.0035  0.8890  1.1123  1.8077  1.0370  0.5788  0.3620  2.4044
  87  2.2430  2.2974 -0.5112  0.4644 -0.8307 -0.0419  0.1071  0.3152 -1.0204  1.1734 -0.4178
  88  0.5098  1.0995 -1.1711  0.3580  0.7171 -1.8604  1.3931  1.4772 -0.1625  0.0457 -0.5490
  89 -1.0309  0.2879  0.0865 -0.5727  0.3564  0.2000  0.9571 -0.3433  0.6243  1.0041 -0.4775
  90  0.6775 -1.3667  0.2230 -1.2949 -0.7926  0.8480  0.3397  0.1839  0.1117  0.2470  3.4966
  91 -1.9569 -1.2890  0.7754 -0.5879  0.4127  0.5190  2.1248  1.8195  1.3104  1.0090 -0.4018
  92  1.0091  1.7401  1.2376 -1.6756  0.8768 -1.0947  1.3822  0.6419  2.7907 -0.1913  1.4933
  93 -1.3654 -0.7756  1.6799 -0.6118  0.1574  1.3004  1.0056  0.7451 -0.9380  0.8687  1.5948
  94 -1.2372  0.5343  1.0931  0.6524  1.8352  0.4920  0.5409 -0.3463  1.2271 -1.1579 -1.4066
  95 -1.5312  0.3183 -0.9740  0.6528 -0.6441  0.5227  0.6571 -0.1877  0.6322  0.0653  1.1050
  96 -0.4580 -0.5526  0.7971  1.0929  1.7242  1.0496  0.5032  1.1877 -0.2462 -0.2651  0.2878
  97  0.5007  0.9393  0.5501 -1.0062  0.7398  2.1927  1.0319  0.0335  0.5752  1.1626  2.8811
  98  1.0357 -0.3438  0.0361 -0.0725  0.0174 -0.6750  1.4427  1.4844 -0.6158 -0.4058  1.7813
  99  0.1527  1.3884  0.3580 -1.8314 -1.3845 -0.2036  0.1520  0.1372 -0.4729 -0.4339  0.7484
 100  0.2867 -0.3354  1.0218  1.3957 -0.0913 -0.1962  0.7477  1.2635  0.1031 -2.3426  0.1517
 101  0.0414  1.5224  0.6578 -1.3444  0.2663 -1.1047 -0.6038 -0.6488  0.9418 -2.1775  1.3493
 102 -0.5698 -1.5396  2.1649  0.3635 -1.3498  0.8399  1.5083  2.3558 -0.2378 -0.0705  1.1450
 103 -1.7783 -0.1590 -0.4044  0.0731  0.5283  1.1947  0.1866  0.9641  0.4543 -0.4920  1.4326
 104  0.9170 -0.4030  1.9586 -0.8499  0.5497 -1.3217  0.6035 -0.0531  1.4244  0.5413  1.7605
 105  1.1622 -0.3038 -0.1313  0.2278 -0.7707 -2.4064  0.9994  1.3560 -0.4489  2.7357 -0.3523
 106 -0.6932  0.2203 -1.4989  0.4219 -0.5170 -0.3858 -0.2187  2.2473  0.5939  0.1776  2.0897
 107 -0.2972 -0.0672 -1.7060 -1.8456  0.3641  1.5408  0.4519  2.0249  0.6069  2.0324  0.8080
 108 -0.3587 -0.8270 -0.6999  1.3967  1.8547 -0.6445  2.2981  1.4093  1.3843  0.0498  1.4730
 109  0.2455 -0.6369 -0.3432 -0.8641  1.1918 -2.6304  0.6941 -1.6557 -0.5047 -0.1902  1.6869
 110 -1.7065  1.4419 -1.0103 -0.3488  0.5399 -1.5943 -0.1793  0.3382 -0.8798 -0.5269  2.0900
 111 -1.2332 -0.2687 -1.0455 -1.4599 -0.8213  0.3047  0.8999  0.6836 -0.5271  1.1163 -0.3948
 112 -0.1668  0.0038  1.1937 -0.6684 -3.3520  1.3011  0.0205  0.3880 -0.1060  0.0743  2.5113
 113  0.1892 -0.9698 -2.0451  0.2317  1.8949 -0.7468  1.4928  1.7655  0.0197 -0.3330  0.6531
 114 -2.0278 -1.0849 -0.2960 -0.5992  0.1881 -1.0981  0.0274  0.2690  0.0244  0.3926  1.7174
 115 -2.2661  0.5068 -0.4225 -2.3385 -1.6552 -0.1470  0.2445  2.2796  0.1988  0.0502  2.1390
 116  0.1149  0.4744 -1.2625  0.9378 -2.3507  1.4445  0.8036  1.3209  0.2754  0.8802 -1.1475
 117  0.2830 -0.2353 -0.5236 -0.4648 -0.7892  1.3493  1.7793  0.4906  2.0464 -0.5459  0.0562
 118 -1.8110 -1.0942  0.5940  1.2479 -2.0555 -0.4799 -0.1252  1.4246  0.0472  1.3512  1.1401
 119  1.7482 -0.6576 -1.4111  0.4520  1.3284 -0.7318  1.0340  1.7619 -0.0008 -0.0058  0.1712
 120 -1.1389 -1.0328  1.7867  1.7141 -1.1216 -0.0478  2.2689  0.9802 -0.5478  0.0299  1.7662
 121  1.8465  0.3870 -1.9869 -1.3806  0.3721  0.8156  2.4489  1.5211  0.0212  0.3119  0.6655
 122  0.2892  1.1743  0.1818 -0.0203 -0.7265 -0.4060  1.3894  0.6842 -0.2860 -0.2912 -0.5820
 123  1.0239  0.5639 -0.0868  1.4059  0.2346  0.3132  0.9203 -0.0038  0.6219  0.4836  1.7937
 124  1.1444 -1.5567 -0.6534 -0.5836 -3.4591 -2.0016  0.9185  0.8576 -1.0544 -0.9525  0.2092
 125  0.5761 -0.8168  0.1973 -0.9319 -0.8233  0.0701 -0.5817 -0.3049  0.0052  0.2153  1.1642
 126  0.3361 -0.1278  0.5024 -1.1804 -1.6195  0.4556  1.8625  0.6476 -0.0593  0.0898  1.7801
 127  0.2796 -0.1732 -0.3376  0.3381  0.6800 -1.2626  1.5739  0.8644  1.8221  0.7054  2.3133
 128 -0.1595  2.0006  0.2700  0.2712  0.9101 -0.3351  1.8438  0.3577 -0.0817  1.9353  1.3689
 129  0.2787  0.8423 -0.8239  0.5360  0.7992 -2.5228  1.2077  0.1516 -0.0483 -1.4562  1.6596
 130  0.1002 -0.2617  0.6844  0.6907 -0.7827 -0.9382  1.0381  0.9462 -1.4464  1.0273  3.1422
 131  0.3881 -0.6670 -0.7621 -0.1194  0.8791  0.5037  1.0203  1.9170  0.8333  0.1261  1.6593
 132 -0.7068  0.0943 -0.5242  0.4154  0.9185  0.5034  1.8778  1.9073  1.3374  1.8807  1.4096
 133 -1.1312  1.3679 -0.9689  0.2167 -0.0870 -0.0397  2.1619  1.5097  0.9886 -1.7235  0.4728
 134  1.3891  1.0984  1.4130  1.1418 -1.2724  1.2008 -0.4589  1.5035 -2.1521 -0.5413  1.5709
 135  0.4717  0.0180  0.5309  1.3153  0.0332 -0.6240  1.8516  1.0467  1.4446  0.0656  0.9245
 136  1.9770  0.5708 -1.6673 -0.7936 -0.3137  0.9422  0.1349  1.9979 -1.0638  0.8455 -0.4997
 137  0.1296 -1.2419 -0.5069 -0.3197 -1.3302 -0.9628  1.6371  0.8085 -0.1872  1.7386  1.9640
 138  1.5544  0.3693  0.2304 -0.4676  1.1378 -0.3662  0.6323 -0.2865 -1.6249 -1.1114 -0.2422
 139  1.2058 -1.4103 -0.4323  0.8445  0.6692 -1.6911 -1.0344  0.2008 -1.5535 -1.8505  3.4518
 140  0.6177  0.2062 -1.1374  1.8907 -0.5888 -1.1703  2.6267  0.1161 -0.0843 -0.2372  0.1279
 141 -1.8382  0.7597 -0.9158  0.1014  0.5223  0.3224  0.3601  3.3723  0.2021  0.9179  1.4457
 142 -0.4821  1.7808  0.1515  1.4850  0.9224 -0.2695 -0.4238  1.4674  1.6872  2.4246  1.3640
 143 -0.8425  1.0481  0.6304  0.4410 -0.6698 -2.3924  1.1607  2.0028  0.0602 -0.3786 -0.9424
 144  0.3782  0.8270 -1.8327  0.3095  1.1083  0.0800  2.1641  1.1434  0.6685  1.3373  0.5671
 145  0.1465 -1.0756 -1.0929 -0.6696 -0.0412 -1.0326  2.0729  0.9347  1.5752  0.1758  1.2987
 146 -0.3188 -1.3000  1.1490 -0.1217  1.9274  0.1411 -1.3117  3.2187  0.7037  1.6346  2.1849
 147  1.0538 -0.2549  0.4339  1.6427  0.3983  0.9969  1.1506  2.8817  0.9079 -1.1361  1.9594
 148 -2.0025 -0.2360 -0.0772  0.1655 -0.8015  0.5778  1.9106  0.5829 -0.7478 -1.6353 -0.3407
 149  0.7045  1.0057 -3.5879  0.2797 -1.1715 -1.0414  1.9039  0.9859 -1.4964 -2.5256  1.2644
 150 -1.6718  1.1255  1.7884 -0.8113 -0.6149 -0.1521  1.1309  0.7507  0.2581 -1.5105  1.6169
 151 -0.2769 -0.3314 -1.3057 -0.5175  0.3205 -0.3586  1.4115  0.7598 -0.3546  0.0335  2.2209
 152 -2.1637  0.5125  0.9934  0.6148 -0.7524 -2.0558 -0.1615  0.5863  1.8857 -1.1827  0.3857
 153 -0.7969  0.2195  1.1098  0.7064 -0.5841  1.2553 -0.1285  0.6851  0.0900  0.1526  0.8245
 154 -0.3652 -1.5315  1.0303  0.8633  0.3896 -0.6766  1.4403  1.1963  1.6025  1.1162  2.1749
 155 -0.1579 -0.5361  0.3355  0.4963  0.1948 -0.1873 -0.6207  2.2758  0.7762  0.0063 -0.5134
 156 -0.6688 -0.5383  0.6668 -0.6169  1.1968 -0.3987  0.9283  1.2702 -0.2805  2.3843  3.0281
 157  0.2208  0.4190 -0.7134  0.8721 -0.9769 -0.9099  1.2019  0.6776  1.0037  0.0937  0.3992
 158  1.2039  1.4400 -0.4943 -0.2368  1.6817  1.9144  4.0267  0.7281  0.8288  2.2453 -0.7391
 159  0.2965  0.9495  1.3670 -0.5293  0.7361 -0.9206 -1.3765  0.8477  0.4866 -0.0020  0.4300
