# model = krumsiek11.txt 
# tmax = 160
# branching = True
# nrRealizations = 10
# noiseObs = 0.00046415888336127773
# noiseDyn = 0.001
# seed = 0
# it   Gata2   Gata1    Fog1    EKLF    Fli1     SCL   Cebpa    Pu.1    cJun  EgrNab    Gfi1 
 146  0.5022  0.9981  0.5039  0.0153  0.7714  0.9958  0.0577  0.0030 -0.0046  0.0006  0.2520
 147  0.4988  0.9963  0.5030  0.0169  0.7734  0.9911  0.0555  0.0018 -0.0036 -0.0014  0.2490
 148  0.4973  0.9971  0.5042  0.0169  0.7725  0.9972  0.0555  0.0008  0.0001  0.0042  0.2456
 149  0.4960  0.9975  0.5003  0.0143  0.7729  0.9999  0.0560  0.0030 -0.0014  0.0030  0.2395
 150  0.4969  1.0002  0.5020  0.0151  0.7745  1.0009  0.0578  0.0069  0.0023  0.0009  0.2367
 151  0.4977  1.0008  0.5027  0.0182  0.7749  1.0016  0.0575  0.0018  0.0017  0.0027  0.2402
 152  0.4947  1.0014  0.5021  0.0149  0.7762  0.9986  0.0553 -0.0013 -0.0014  0.0028  0.2362
 153  0.4957  1.0033  0.5028  0.0176  0.7746  1.0002  0.0557 -0.0028 -0.0044  0.0036  0.2361
 154  0.4970  1.0024  0.5039  0.0162  0.7807  0.9988  0.0569 -0.0052 -0.0004  0.0050  0.2328
 155  0.4965  1.0010  0.5047  0.0152  0.7782  0.9961  0.0561 -0.0053 -0.0014  0.0013  0.2291
 156  0.4911  1.0038  0.5028  0.0145  0.7761  0.9930  0.0565 -0.0068  0.0010 -0.0002  0.2298
 157  0.4941  0.9998  0.5059  0.0154  0.7777  0.9949  0.0564 -0.0037  0.0014  0.0031  0.2298
 158  0.4969  1.0012  0.5076  0.0111  0.7778  0.9903  0.0551 -0.0020 -0.0002  0.0016  0.2283
 159  0.4998  1.0043  0.5072  0.0104  0.7800  0.9932  0.0555 -0.0030 -0.0017  0.0003  0.2327
   0  0.7997  0.0030  0.0014 -0.0023 -0.0016  0.0000  0.7996  0.7992  0.0010  0.0007 -0.0022
   1  0.7222  0.0057  0.0025 -0.0020  0.0021  0.0016  0.8224  0.7239  0.0788  0.0064  0.0980
   2  0.6562  0.0090  0.0053 -0.0000  0.0028 -0.0013  0.8421  0.6587  0.1064  0.0154  0.1631
   3  0.5942  0.0122  0.0018  0.0017  0.0012 -0.0020  0.8562  0.5991  0.1225  0.0221  0.2027
   4  0.5363  0.0120 -0.0002 -0.0025  0.0033 -0.0054  0.8664  0.5445  0.1255  0.0223  0.2258
   5  0.4852  0.0129 -0.0071 -0.0002  0.0045 -0.0031  0.8794  0.4963  0.1294  0.0252  0.2438
   6  0.4397  0.0187 -0.0050  0.0008  0.0027 -0.0004  0.8915  0.4523  0.1314  0.0272  0.2546
   7  0.4014  0.0231 -0.0069 -0.0003  0.0058 -0.0010  0.8948  0.4121  0.1314  0.0280  0.2704
   8  0.3662  0.0254 -0.0033  0.0018  0.0035 -0.0010  0.9057  0.3778  0.1261  0.0259  0.2724
   9  0.3344  0.0275 -0.0024  0.0039  0.0046  0.0018  0.9118  0.3460  0.1228  0.0275  0.2780
  10  0.3090  0.0288  0.0002  0.0043  0.0029  0.0068  0.9236  0.3198  0.1195  0.0302  0.2782
  11  0.2836  0.0318  0.0006  0.0011  0.0037  0.0088  0.9317  0.2980  0.1211  0.0365  0.2790
  12  0.2648  0.0353  0.0009  0.0014  0.0035  0.0116  0.9380  0.2779  0.1187  0.0345  0.2723
  13  0.2440  0.0370 -0.0023 -0.0012  0.0058  0.0124  0.9439  0.2677  0.1188  0.0349  0.2703
  14  0.2251  0.0436 -0.0026  0.0020  0.0088  0.0128  0.9454  0.2549  0.1159  0.0333  0.2705
  15  0.2105  0.0469 -0.0021  0.0071  0.0083  0.0166  0.9484  0.2444  0.1096  0.0313  0.2690
  16  0.1984  0.0535 -0.0010  0.0100  0.0089  0.0194  0.9568  0.2347  0.1103  0.0320  0.2727
  17  0.1858  0.0587 -0.0009  0.0086  0.0083  0.0217  0.9613  0.2268  0.1064  0.0293  0.2758
  18  0.1764  0.0651  0.0011  0.0090  0.0062  0.0221  0.9657  0.2208  0.1073  0.0295  0.2800
  19  0.1662  0.0677  0.0018  0.0068  0.0094  0.0283  0.9692  0.2123  0.1039  0.0288  0.2796
  20  0.1586  0.0740  0.0014  0.0088  0.0068  0.0281  0.9703  0.2052  0.1050  0.0291  0.2809
  21  0.1519  0.0723  0.0021  0.0081  0.0041  0.0347  0.9715  0.2014  0.0989  0.0281  0.2864
  22  0.1488  0.0716  0.0025  0.0141  0.0073  0.0385  0.9721  0.1991  0.0984  0.0288  0.2904
  23  0.1438  0.0707  0.0052  0.0144  0.0099  0.0405  0.9774  0.1994  0.0953  0.0313  0.2931
  24  0.1412  0.0732  0.0062  0.0143  0.0118  0.0403  0.9761  0.2027  0.0995  0.0308  0.2909
  25  0.1393  0.0728  0.0071  0.0164  0.0133  0.0409  0.9779  0.2064  0.0972  0.0305  0.2917
  26  0.1367  0.0759  0.0062  0.0135  0.0141  0.0435  0.9744  0.2030  0.0946  0.0285  0.2934
  27  0.1361  0.0787  0.0074  0.0147  0.0149  0.0460  0.9815  0.2049  0.0924  0.0293  0.2960
  28  0.1332  0.0797  0.0065  0.0152  0.0171  0.0545  0.9835  0.2075  0.0887  0.0318  0.2962
  29  0.1301  0.0851  0.0087  0.0151  0.0147  0.0561  0.9859  0.2117  0.0880  0.0355  0.2908
  30  0.1275  0.0848  0.0076  0.0159  0.0127  0.0564  0.9904  0.2104  0.0885  0.0290  0.2914
  31  0.1231  0.0835  0.0076  0.0184  0.0161  0.0610  0.9893  0.2123  0.0894  0.0273  0.2904
  32  0.1214  0.0771  0.0102  0.0168  0.0169  0.0610  0.9915  0.2191  0.0882  0.0289  0.2966
  33  0.1193  0.0777  0.0104  0.0182  0.0163  0.0599  0.9920  0.2220  0.0879  0.0298  0.2987
  34  0.1164  0.0759  0.0090  0.0172  0.0144  0.0573  0.9949  0.2261  0.0878  0.0326  0.3002
  35  0.1139  0.0784  0.0121  0.0205  0.0151  0.0580  0.9952  0.2268  0.0888  0.0310  0.3023
  36  0.1119  0.0783  0.0108  0.0217  0.0125  0.0601  0.9942  0.2350  0.0894  0.0290  0.3040
  37  0.1075  0.0751  0.0116  0.0227  0.0145  0.0584  0.9984  0.2410  0.0910  0.0272  0.3092
  38  0.1028  0.0751  0.0091  0.0227  0.0180  0.0603  1.0014  0.2485  0.0898  0.0279  0.3093
  39  0.0991  0.0743  0.0093  0.0219  0.0196  0.0569  1.0028  0.2568  0.0881  0.0272  0.3116
  40  0.0972  0.0718  0.0086  0.0200  0.0216  0.0576  0.9996  0.2598  0.0864  0.0221  0.3179
  41  0.0904  0.0693  0.0120  0.0179  0.0208  0.0590  0.9975  0.2640  0.0857  0.0204  0.3350
  42  0.0872  0.0640  0.0120  0.0140  0.0237  0.0574  0.9994  0.2768  0.0843  0.0186  0.3469
  43  0.0780  0.0645  0.0105  0.0138  0.0229  0.0562  1.0009  0.2913  0.0778  0.0179  0.3637
  44  0.0759  0.0611  0.0106  0.0145  0.0240  0.0511  0.9959  0.3053  0.0730  0.0198  0.3770
  45  0.0676  0.0577  0.0067  0.0118  0.0244  0.0472  0.9970  0.3252  0.0718  0.0205  0.3869
  46  0.0603  0.0560  0.0087  0.0118  0.0208  0.0443  0.9994  0.3477  0.0690  0.0163  0.3983
  47  0.0559  0.0473  0.0067  0.0077  0.0208  0.0422  1.0024  0.3728  0.0686  0.0138  0.4198
  48  0.0539  0.0405  0.0062  0.0085  0.0212  0.0373  1.0013  0.3981  0.0630  0.0156  0.4445
  49  0.0476  0.0380  0.0076  0.0082  0.0178  0.0350  1.0016  0.4266  0.0626  0.0127  0.4626
  50  0.0406  0.0333  0.0084  0.0042  0.0165  0.0318  1.0037  0.4560  0.0577  0.0092  0.4900
  51  0.0376  0.0299  0.0069  0.0049  0.0115  0.0272  1.0026  0.4868  0.0544  0.0082  0.5199
  52  0.0343  0.0260  0.0064  0.0026  0.0086  0.0232  1.0014  0.5207  0.0544  0.0090  0.5522
  53  0.0352  0.0242  0.0020  0.0041  0.0097  0.0211  0.9991  0.5489  0.0517  0.0077  0.5806
  54  0.0339  0.0203  0.0035  0.0010  0.0104  0.0209  0.9970  0.5814  0.0462  0.0029  0.6110
  55  0.0291  0.0151  0.0015  0.0012  0.0090  0.0171  0.9988  0.6122  0.0450  0.0033  0.6484
  56  0.0273  0.0158 -0.0011  0.0037  0.0092  0.0192  0.9960  0.6402  0.0464  0.0019  0.6777
  57  0.0233  0.0170 -0.0031  0.0043  0.0108  0.0141  0.9970  0.6659  0.0425  0.0022  0.7061
  58  0.0196  0.0157 -0.0010  0.0034  0.0103  0.0136  0.9984  0.6920  0.0438  0.0054  0.7292
  59  0.0188  0.0128 -0.0030  0.0065  0.0125  0.0114  0.9980  0.7173  0.0409  0.0063  0.7472
  60  0.0185  0.0136 -0.0022  0.0063  0.0129  0.0106  0.9993  0.7407  0.0409  0.0034  0.7609
  61  0.0130  0.0088 -0.0007  0.0048  0.0107  0.0114  1.0004  0.7636  0.0373  0.0033  0.7764
  62  0.0132  0.0056  0.0066  0.0053  0.0091  0.0108  1.0036  0.7847  0.0360  0.0049  0.7944
  63  0.0113  0.0048  0.0083  0.0012  0.0085  0.0124  1.0038  0.8004  0.0350  0.0077  0.8066
  64  0.0063  0.0036  0.0062  0.0023  0.0048  0.0098  1.0051  0.8147  0.0357  0.0101  0.8078
  65  0.0028  0.0042  0.0091  0.0048  0.0032  0.0097  1.0046  0.8336  0.0350  0.0088  0.8086
  66  0.0032  0.0016  0.0088  0.0056  0.0014  0.0063  1.0051  0.8454  0.0364  0.0098  0.8046
  67  0.0037  0.0004  0.0074  0.0049 -0.0016  0.0111  1.0103  0.8643  0.0353  0.0121  0.7976
  68  0.0025 -0.0008  0.0077  0.0026 -0.0013  0.0158  1.0077  0.8785  0.0347  0.0119  0.7896
  69 -0.0005  0.0015  0.0055  0.0029 -0.0030  0.0187  1.0055  0.8895  0.0325  0.0160  0.7797
  70 -0.0005  0.0041  0.0038  0.0033 -0.0027  0.0160  1.0048  0.9025  0.0344  0.0166  0.7638
  71  0.0008  0.0056  0.0048  0.0019  0.0011  0.0140  1.0059  0.9121  0.0300  0.0144  0.7490
  72 -0.0001  0.0013  0.0029  0.0016 -0.0002  0.0104  1.0030  0.9224  0.0287  0.0125  0.7386
  73 -0.0007  0.0046 -0.0010  0.0003  0.0000  0.0126  1.0046  0.9316  0.0295  0.0127  0.7405
  74  0.0016  0.0049 -0.0034  0.0018 -0.0010  0.0119  1.0060  0.9393  0.0312  0.0104  0.7420
  75  0.0020  0.0054 -0.0030  0.0011 -0.0020  0.0141  1.0070  0.9439  0.0292  0.0120  0.7464
  76  0.0052  0.0060 -0.0007 -0.0002 -0.0051  0.0135  1.0071  0.9492  0.0280  0.0068  0.7511
  77  0.0010  0.0032  0.0002 -0.0007 -0.0043  0.0161  1.0050  0.9542  0.0264  0.0041  0.7672
  78 -0.0037  0.0036  0.0002 -0.0017 -0.0007  0.0136  1.0036  0.9552  0.0244  0.0029  0.7851
  79 -0.0037  0.0018 -0.0010  0.0008 -0.0035  0.0082  1.0047  0.9597  0.0235  0.0036  0.8046
  80 -0.0049  0.0011 -0.0011  0.0057 -0.0023  0.0056  1.0026  0.9611  0.0177  0.0035  0.8230
  81 -0.0053  0.0003 -0.0002  0.0040  0.0022  0.0082  1.0021  0.9668  0.0175  0.0015  0.8409
  82 -0.0047 -0.0014  0.0005  0.0041  0.0020  0.0050  1.0014  0.9686  0.0183  0.0032  0.8537
  83 -0.0066 -0.0001  0.0015  0.0044  0.0004  0.0056  1.0042  0.9717  0.0193  0.0006  0.8639
  84 -0.0032 -0.0018  0.0035  0.0041 -0.0025  0.0055  1.0046  0.9706  0.0218  0.0039  0.8743
  85 -0.0015 -0.0042  0.0022  0.0016 -0.0050  0.0073  1.0087  0.9700  0.0199  0.0038  0.8787
  86 -0.0009 -0.0050  0.0028  0.0020 -0.0045  0.0058  1.0062  0.9698  0.0177  0.0019  0.8834
  87  0.0006 -0.0033  0.0007  0.0016 -0.0045  0.0082  1.0080  0.9739  0.0187  0.0023  0.8909
  88  0.0007 -0.0031 -0.0018 -0.0011 -0.0066  0.0079  1.0079  0.9744  0.0202 -0.0020  0.9000
  89  0.0011 -0.0056 -0.0028 -0.0022 -0.0091  0.0089  1.0056  0.9766  0.0230 -0.0024  0.9073
  90  0.0046 -0.0051 -0.0028 -0.0048 -0.0114  0.0093  1.0074  0.9771  0.0187 -0.0025  0.9134
  91  0.0020 -0.0054 -0.0004 -0.0077 -0.0065  0.0105  1.0063  0.9797  0.0170  0.0004  0.9183
  92  0.0050 -0.0015  0.0030 -0.0073 -0.0070  0.0079  1.0079  0.9779  0.0169  0.0032  0.9256
  93  0.0051  0.0022  0.0068 -0.0086 -0.0068  0.0102  1.0043  0.9814  0.0135  0.0004  0.9318
  94  0.0052 -0.0006  0.0058 -0.0045 -0.0070  0.0053  1.0025  0.9813  0.0134 -0.0026  0.9370
  95  0.0042  0.0002  0.0072 -0.0050 -0.0101  0.0032  1.0038  0.9829  0.0177  0.0006  0.9443
  96  0.0024  0.0013  0.0091 -0.0008 -0.0089  0.0003  1.0008  0.9826  0.0151 -0.0038  0.9442
  97  0.0012 -0.0011  0.0053 -0.0061 -0.0106  0.0009  0.9991  0.9854  0.0149  0.0006  0.9478
  98  0.0022 -0.0010  0.0060 -0.0042 -0.0127  0.0023  1.0014  0.9890  0.0154  0.0003  0.9486
  99  0.0033  0.0032  0.0040 -0.0031 -0.0119  0.0004  0.9987  0.9889  0.0156 -0.0011  0.9525
 100  0.0023 -0.0027  0.0029 -0.0007 -0.0116 -0.0026  1.0012  0.9852  0.0159 -0.0014  0.9535
 101  0.0027 -0.0000  0.0036 -0.0027 -0.0106 -0.0078  0.9987  0.9869  0.0171  0.0030  0.9539
 102  0.0008 -0.0027  0.0037 -0.0004 -0.0100 -0.0078  0.9985  0.9901  0.0160  0.0060  0.9529
 103 -0.0026  0.0011  0.0016  0.0010 -0.0119 -0.0069  0.9980  0.9941  0.0153  0.0049  0.9488
 104 -0.0012 -0.0013  0.0035 -0.0018 -0.0082 -0.0073  1.0018  0.9951  0.0127  0.0066  0.9437
 105 -0.0001 -0.0029 -0.0022 -0.0005 -0.0088 -0.0061  1.0045  1.0013  0.0126  0.0068  0.9390
 106 -0.0005 -0.0029 -0.0015 -0.0021 -0.0020 -0.0053  1.0031  1.0043  0.0121  0.0048  0.9408
 107 -0.0001 -0.0032 -0.0045 -0.0034 -0.0059 -0.0010  1.0030  1.0059  0.0144  0.0064  0.9382
 108  0.0008 -0.0064 -0.0051  0.0002 -0.0039 -0.0027  1.0035  1.0069  0.0170  0.0070  0.9401
 109  0.0011 -0.0053 -0.0076 -0.0040 -0.0067 -0.0010  1.0009  1.0050  0.0176  0.0049  0.9361
 110  0.0005 -0.0041 -0.0079 -0.0054 -0.0024 -0.0012  0.9983  1.0049  0.0155  0.0048  0.9308
 111  0.0025 -0.0045 -0.0058 -0.0003 -0.0023  0.0008  0.9989  1.0035  0.0168  0.0065  0.9297
 112  0.0039 -0.0049 -0.0039  0.0017 -0.0024 -0.0006  1.0005  1.0012  0.0203  0.0063  0.9272
 113  0.0025 -0.0039 -0.0037  0.0017  0.0005 -0.0016  1.0030  1.0010  0.0214  0.0026  0.9277
 114  0.0026 -0.0011 -0.0020 -0.0001 -0.0009  0.0006  1.0034  1.0029  0.0185  0.0016  0.9330
 115  0.0025 -0.0014 -0.0027  0.0038 -0.0059  0.0023  1.0044  1.0045  0.0180 -0.0011  0.9372
 116  0.0036 -0.0030 -0.0039  0.0036 -0.0034  0.0043  1.0061  1.0059  0.0196 -0.0010  0.9391
 117  0.0020 -0.0050 -0.0001  0.0008 -0.0003  0.0051  1.0069  1.0053  0.0214 -0.0023  0.9428
 118 -0.0009 -0.0060 -0.0012 -0.0008 -0.0035  0.0018  1.0016  1.0053  0.0189 -0.0038  0.9454
 119 -0.0027 -0.0043 -0.0039 -0.0005 -0.0012 -0.0004  1.0024  1.0051  0.0187 -0.0066  0.9385
 120 -0.0076 -0.0061 -0.0017  0.0010 -0.0025 -0.0040  1.0037  1.0047  0.0152 -0.0101  0.9282
 121 -0.0045 -0.0071 -0.0040  0.0027  0.0007 -0.0007  1.0019  1.0027  0.0137 -0.0044  0.9213
 122 -0.0009 -0.0063 -0.0030  0.0045 -0.0018 -0.0034  1.0000  1.0043  0.0112 -0.0054  0.9229
 123 -0.0012 -0.0020 -0.0047  0.0058  0.0034 -0.0022  0.9987  1.0073  0.0108 -0.0068  0.9221
 124 -0.0020 -0.0001 -0.0005  0.0066  0.0032 -0.0017  0.9950  1.0050  0.0139 -0.0076  0.9171
 125 -0.0011  0.0025 -0.0025  0.0078  0.0026  0.0001  0.9960  1.0046  0.0130 -0.0050  0.9146
 126  0.0002  0.0037 -0.0012  0.0060  0.0019  0.0017  0.9949  1.0035  0.0143 -0.0029  0.9211
 127  0.0020  0.0020  0.0012  0.0060  0.0051  0.0002  0.9968  1.0069  0.0160 -0.0005  0.9242
 128  0.0013  0.0027 -0.0015  0.0079  0.0049 -0.0002  0.9970  1.0071  0.0134 -0.0013  0.9320
 129  0.0015  0.0004 -0.0021  0.0063  0.0056 -0.0010  0.9891  1.0057  0.0140 -0.0041  0.9355
 130  0.0012  0.0022  0.0011  0.0049  0.0049  0.0028  0.9867  1.0053  0.0124 -0.0062  0.9390
 131  0.0047  0.0008  0.0018  0.0023  0.0074  0.0009  0.9872  1.0044  0.0129 -0.0075  0.9328
 132  0.0074  0.0018  0.0031  0.0057  0.0053 -0.0008  0.9918  1.0057  0.0120 -0.0091  0.9202
 133  0.0056  0.0000  0.0032  0.0097  0.0063 -0.0023  0.9920  1.0069  0.0131 -0.0070  0.9185
 134  0.0052 -0.0024  0.0054  0.0089  0.0041 -0.0052  0.9908  1.0036  0.0134 -0.0049  0.9201
 135  0.0027 -0.0020  0.0029  0.0070  0.0047 -0.0081  0.9930  1.0030  0.0160 -0.0053  0.9198
 136 -0.0013 -0.0024  0.0005  0.0055  0.0013 -0.0073  0.9934  1.0017  0.0138 -0.0042  0.9239
 137  0.0005 -0.0051  0.0008  0.0045  0.0029 -0.0086  0.9930  1.0007  0.0132 -0.0041  0.9227
 138  0.0001 -0.0043  0.0011  0.0069  0.0055 -0.0114  0.9951  1.0028  0.0115 -0.0066  0.9241
 139 -0.0020 -0.0058 -0.0005  0.0080  0.0033 -0.0075  0.9923  1.0025  0.0133 -0.0063  0.9279
 140 -0.0035 -0.0067  0.0002  0.0075 -0.0006 -0.0072  0.9928  1.0047  0.0129 -0.0047  0.9239
 141 -0.0032 -0.0115  0.0041  0.0063  0.0040 -0.0057  0.9910  1.0051  0.0147 -0.0018  0.9328
 142 -0.0037 -0.0109  0.0021  0.0035  0.0034 -0.0028  0.9917  1.0024  0.0165 -0.0010  0.9366
 143 -0.0050 -0.0129  0.0034  0.0020  0.0043 -0.0017  0.9908  1.0000  0.0136 -0.0017  0.9367
 144 -0.0033 -0.0159  0.0009  0.0017  0.0040 -0.0008  0.9943  0.9977  0.0133  0.0015  0.9444
 145 -0.0019 -0.0154 -0.0015  0.0018  0.0013 -0.0023  0.9943  0.9940  0.0157 -0.0055  0.9499
 146 -0.0037 -0.0157  0.0029 -0.0013  0.0021  0.0005  0.9966  0.9928  0.0126 -0.0024  0.9447
 147 -0.0027 -0.0117  0.0012  0.0016 -0.0023  0.0011  1.0010  0.9942  0.0112 -0.0070  0.9496
 148 -0.0032 -0.0084  0.0027  0.0006  0.0002 -0.0011  1.0018  0.9925  0.0132 -0.0075  0.9394
 149 -0.0006 -0.0055  0.0005  0.0035 -0.0016 -0.0023  1.0002  0.9933  0.0125 -0.0061  0.9406
 150 -0.0032 -0.0068 -0.0003  0.0032 -0.0027 -0.0009  0.9976  0.9957  0.0166 -0.0071  0.9401
 151  0.0006 -0.0052  0.0002  0.0033 -0.0028 -0.0014  1.0008  0.9931  0.0159 -0.0076  0.9378
 152 -0.0018 -0.0073  0.0030  0.0031 -0.0051 -0.0013  1.0011  0.9918  0.0159 -0.0101  0.9322
 153 -0.0033 -0.0044  0.0032  0.0054 -0.0049 -0.0033  0.9984  0.9912  0.0177 -0.0086  0.9231
 154 -0.0000 -0.0028  0.0066  0.0052 -0.0041 -0.0019  0.9991  0.9912  0.0159 -0.0067  0.9166
 155 -0.0011 -0.0022  0.0016  0.0031 -0.0054 -0.0005  0.9982  0.9921  0.0111 -0.0076  0.9112
 156  0.0025 -0.0033  0.0012  0.0046 -0.0067  0.0018  1.0000  0.9948  0.0125 -0.0071  0.9105
 157  0.0031 -0.0033  0.0004  0.0056 -0.0070 -0.0003  1.0015  0.9976  0.0130 -0.0046  0.9067
 158  0.0069 -0.0017 -0.0007  0.0080 -0.0039  0.0003  0.9997  0.9968  0.0113 -0.0020  0.9110
 159  0.0051  0.0007 -0.0007  0.0051 -0.0032  0.0005  1.0000  0.9967  0.0068 -0.0033  0.9175
