# model = krumsiek11.txt 
# tmax = 160
# branching = True
# nrRealizations = 10
# noiseObs = 0.0001
# noiseDyn = 0.001
# seed = 0
# it   Gata2   Gata1    Fog1    EKLF    Fli1     SCL   Cebpa    Pu.1    cJun  EgrNab    Gfi1 
 146  0.5027  0.9980  0.5042  0.0154  0.7718  0.9953  0.0580  0.0028 -0.0046  0.0011  0.2523
 147  0.4983  0.9966  0.5032  0.0169  0.7734  0.9911  0.0557  0.0015 -0.0033 -0.0016  0.2492
 148  0.4978  0.9978  0.5039  0.0172  0.7721  0.9973  0.0560  0.0013 -0.0000  0.0045  0.2454
 149  0.4960  0.9980  0.5008  0.0139  0.7731  1.0007  0.0558  0.0024 -0.0017  0.0030  0.2397
 150  0.4972  1.0001  0.5020  0.0150  0.7747  1.0012  0.0580  0.0064  0.0022  0.0012  0.2369
 151  0.4972  1.0004  0.5027  0.0183  0.7751  1.0013  0.0571  0.0020  0.0018  0.0026  0.2399
 152  0.4953  1.0008  0.5023  0.0155  0.7760  0.9990  0.0557 -0.0012 -0.0016  0.0023  0.2361
 153  0.4952  1.0031  0.5029  0.0167  0.7746  1.0003  0.0555 -0.0029 -0.0041  0.0036  0.2351
 154  0.4970  1.0024  0.5040  0.0162  0.7802  0.9984  0.0566 -0.0053 -0.0008  0.0050  0.2328
 155  0.4966  1.0015  0.5048  0.0152  0.7782  0.9956  0.0560 -0.0054 -0.0013  0.0015  0.2293
 156  0.4906  1.0033  0.5032  0.0146  0.7761  0.9929  0.0565 -0.0067  0.0008 -0.0002  0.2302
 157  0.4941  0.9997  0.5060  0.0155  0.7775  0.9950  0.0570 -0.0037  0.0015  0.0029  0.2297
 158  0.4967  1.0008  0.5079  0.0104  0.7777  0.9905  0.0554 -0.0021  0.0004  0.0009  0.2281
 159  0.4996  1.0038  0.5072  0.0104  0.7801  0.9928  0.0552 -0.0025 -0.0018  0.0002  0.2325
   0  0.7992  0.0030  0.0015 -0.0014 -0.0014  0.0001  0.7998  0.7996  0.0010  0.0005 -0.0027
   1  0.7228  0.0060  0.0024 -0.0016  0.0024  0.0019  0.8222  0.7238  0.0785  0.0061  0.0975
   2  0.6558  0.0089  0.0050  0.0003  0.0023 -0.0009  0.8426  0.6586  0.1064  0.0160  0.1634
   3  0.5939  0.0121  0.0015  0.0017  0.0009 -0.0021  0.8568  0.5991  0.1223  0.0221  0.2027
   4  0.5360  0.0113 -0.0007 -0.0026  0.0024 -0.0060  0.8665  0.5443  0.1257  0.0223  0.2254
   5  0.4845  0.0130 -0.0075 -0.0001  0.0046 -0.0032  0.8797  0.4968  0.1296  0.0245  0.2433
   6  0.4401  0.0183 -0.0044  0.0008  0.0029 -0.0002  0.8907  0.4518  0.1316  0.0267  0.2551
   7  0.4013  0.0226 -0.0062 -0.0002  0.0050 -0.0007  0.8953  0.4120  0.1313  0.0287  0.2701
   8  0.3662  0.0248 -0.0032  0.0015  0.0032 -0.0014  0.9051  0.3781  0.1261  0.0265  0.2732
   9  0.3346  0.0276 -0.0016  0.0035  0.0044  0.0017  0.9119  0.3458  0.1229  0.0276  0.2781
  10  0.3091  0.0296  0.0007  0.0042  0.0033  0.0071  0.9237  0.3192  0.1198  0.0297  0.2785
  11  0.2839  0.0318  0.0011  0.0006  0.0040  0.0089  0.9317  0.2980  0.1211  0.0364  0.2791
  12  0.2641  0.0347  0.0007  0.0009  0.0036  0.0114  0.9382  0.2781  0.1189  0.0347  0.2723
  13  0.2441  0.0372 -0.0025 -0.0012  0.0054  0.0129  0.9438  0.2680  0.1190  0.0345  0.2706
  14  0.2252  0.0436 -0.0024  0.0021  0.0090  0.0132  0.9461  0.2548  0.1153  0.0334  0.2701
  15  0.2107  0.0468 -0.0023  0.0075  0.0082  0.0162  0.9484  0.2442  0.1100  0.0312  0.2690
  16  0.1984  0.0537 -0.0007  0.0093  0.0088  0.0198  0.9568  0.2343  0.1099  0.0317  0.2727
  17  0.1857  0.0587 -0.0004  0.0087  0.0084  0.0220  0.9613  0.2271  0.1059  0.0297  0.2759
  18  0.1769  0.0646  0.0011  0.0090  0.0060  0.0221  0.9654  0.2208  0.1065  0.0292  0.2788
  19  0.1664  0.0674  0.0020  0.0076  0.0094  0.0279  0.9690  0.2125  0.1041  0.0293  0.2794
  20  0.1589  0.0738  0.0015  0.0091  0.0068  0.0287  0.9701  0.2053  0.1044  0.0297  0.2808
  21  0.1511  0.0722  0.0020  0.0078  0.0039  0.0352  0.9717  0.2008  0.0994  0.0283  0.2863
  22  0.1491  0.0714  0.0025  0.0141  0.0068  0.0382  0.9720  0.1993  0.0988  0.0286  0.2909
  23  0.1444  0.0706  0.0050  0.0147  0.0105  0.0410  0.9768  0.1998  0.0956  0.0307  0.2930
  24  0.1404  0.0731  0.0062  0.0143  0.0121  0.0406  0.9761  0.2024  0.0998  0.0314  0.2912
  25  0.1390  0.0725  0.0069  0.0163  0.0138  0.0407  0.9781  0.2061  0.0972  0.0301  0.2917
  26  0.1365  0.0760  0.0067  0.0131  0.0146  0.0439  0.9749  0.2032  0.0947  0.0285  0.2933
  27  0.1363  0.0786  0.0081  0.0150  0.0152  0.0462  0.9812  0.2048  0.0921  0.0291  0.2962
  28  0.1337  0.0796  0.0068  0.0147  0.0171  0.0540  0.9839  0.2070  0.0885  0.0311  0.2959
  29  0.1304  0.0848  0.0085  0.0155  0.0150  0.0564  0.9855  0.2110  0.0882  0.0350  0.2912
  30  0.1276  0.0846  0.0085  0.0157  0.0125  0.0568  0.9906  0.2103  0.0887  0.0284  0.2908
  31  0.1236  0.0828  0.0079  0.0177  0.0158  0.0604  0.9893  0.2128  0.0888  0.0268  0.2901
  32  0.1211  0.0770  0.0100  0.0173  0.0171  0.0606  0.9918  0.2193  0.0885  0.0290  0.2966
  33  0.1188  0.0774  0.0106  0.0184  0.0164  0.0598  0.9914  0.2219  0.0879  0.0299  0.2994
  34  0.1160  0.0759  0.0094  0.0171  0.0141  0.0573  0.9951  0.2254  0.0877  0.0324  0.3006
  35  0.1132  0.0785  0.0121  0.0211  0.0153  0.0585  0.9947  0.2273  0.0886  0.0304  0.3020
  36  0.1121  0.0778  0.0109  0.0218  0.0127  0.0597  0.9942  0.2354  0.0893  0.0284  0.3034
  37  0.1073  0.0748  0.0119  0.0229  0.0141  0.0585  0.9988  0.2410  0.0910  0.0279  0.3087
  38  0.1028  0.0747  0.0093  0.0227  0.0179  0.0601  1.0017  0.2488  0.0895  0.0280  0.3093
  39  0.0990  0.0746  0.0087  0.0217  0.0201  0.0571  1.0026  0.2566  0.0881  0.0276  0.3118
  40  0.0972  0.0719  0.0092  0.0201  0.0220  0.0575  0.9999  0.2601  0.0866  0.0224  0.3186
  41  0.0909  0.0694  0.0117  0.0170  0.0211  0.0590  0.9977  0.2644  0.0859  0.0205  0.3350
  42  0.0879  0.0636  0.0126  0.0143  0.0242  0.0575  0.9994  0.2765  0.0842  0.0191  0.3470
  43  0.0778  0.0647  0.0107  0.0141  0.0227  0.0556  1.0009  0.2915  0.0782  0.0181  0.3636
  44  0.0753  0.0614  0.0108  0.0141  0.0235  0.0511  0.9960  0.3050  0.0730  0.0199  0.3764
  45  0.0673  0.0574  0.0063  0.0124  0.0243  0.0472  0.9970  0.3241  0.0715  0.0205  0.3870
  46  0.0605  0.0557  0.0097  0.0119  0.0209  0.0448  0.9991  0.3485  0.0693  0.0165  0.3983
  47  0.0559  0.0484  0.0070  0.0078  0.0212  0.0421  1.0022  0.3729  0.0685  0.0142  0.4194
  48  0.0540  0.0411  0.0061  0.0082  0.0214  0.0373  1.0016  0.3980  0.0628  0.0151  0.4443
  49  0.0473  0.0382  0.0070  0.0082  0.0185  0.0349  1.0020  0.4264  0.0627  0.0125  0.4631
  50  0.0406  0.0333  0.0085  0.0041  0.0166  0.0320  1.0036  0.4560  0.0574  0.0092  0.4902
  51  0.0375  0.0294  0.0068  0.0051  0.0112  0.0276  1.0030  0.4869  0.0540  0.0078  0.5203
  52  0.0345  0.0260  0.0057  0.0031  0.0091  0.0229  1.0014  0.5207  0.0547  0.0092  0.5524
  53  0.0354  0.0241  0.0018  0.0041  0.0093  0.0206  0.9993  0.5490  0.0519  0.0077  0.5806
  54  0.0338  0.0205  0.0040  0.0010  0.0104  0.0208  0.9973  0.5815  0.0464  0.0033  0.6116
  55  0.0294  0.0149  0.0014  0.0004  0.0087  0.0173  0.9991  0.6120  0.0455  0.0036  0.6484
  56  0.0272  0.0160 -0.0009  0.0041  0.0088  0.0185  0.9965  0.6403  0.0463  0.0018  0.6776
  57  0.0234  0.0169 -0.0031  0.0043  0.0106  0.0145  0.9972  0.6660  0.0423  0.0024  0.7059
  58  0.0197  0.0159 -0.0013  0.0038  0.0114  0.0134  0.9978  0.6918  0.0431  0.0050  0.7285
  59  0.0190  0.0129 -0.0026  0.0059  0.0122  0.0116  0.9980  0.7171  0.0407  0.0067  0.7472
  60  0.0188  0.0129 -0.0020  0.0056  0.0135  0.0106  0.9990  0.7409  0.0410  0.0035  0.7612
  61  0.0135  0.0090 -0.0002  0.0054  0.0109  0.0114  1.0006  0.7634  0.0376  0.0031  0.7767
  62  0.0130  0.0049  0.0063  0.0050  0.0092  0.0107  1.0039  0.7840  0.0360  0.0053  0.7942
  63  0.0119  0.0047  0.0084  0.0014  0.0085  0.0120  1.0038  0.8002  0.0353  0.0077  0.8068
  64  0.0066  0.0031  0.0063  0.0019  0.0055  0.0094  1.0053  0.8149  0.0358  0.0095  0.8084
  65  0.0034  0.0040  0.0096  0.0048  0.0029  0.0102  1.0044  0.8335  0.0348  0.0091  0.8087
  66  0.0024  0.0015  0.0083  0.0055  0.0016  0.0068  1.0051  0.8451  0.0367  0.0104  0.8053
  67  0.0035  0.0008  0.0072  0.0046 -0.0017  0.0117  1.0106  0.8644  0.0355  0.0123  0.7972
  68  0.0020 -0.0007  0.0076  0.0025 -0.0015  0.0157  1.0081  0.8786  0.0352  0.0116  0.7899
  69 -0.0005  0.0009  0.0056  0.0029 -0.0029  0.0183  1.0054  0.8892  0.0326  0.0157  0.7795
  70 -0.0001  0.0043  0.0039  0.0037 -0.0027  0.0154  1.0046  0.9019  0.0338  0.0166  0.7638
  71  0.0010  0.0057  0.0050  0.0017  0.0018  0.0137  1.0058  0.9121  0.0303  0.0145  0.7487
  72 -0.0004  0.0014  0.0029  0.0017  0.0002  0.0108  1.0029  0.9233  0.0281  0.0122  0.7384
  73 -0.0007  0.0044 -0.0016  0.0009  0.0003  0.0126  1.0040  0.9317  0.0295  0.0123  0.7402
  74  0.0017  0.0049 -0.0037  0.0019 -0.0005  0.0122  1.0060  0.9391  0.0311  0.0104  0.7420
  75  0.0020  0.0057 -0.0027  0.0012 -0.0027  0.0138  1.0066  0.9440  0.0289  0.0114  0.7461
  76  0.0055  0.0060 -0.0008 -0.0001 -0.0049  0.0129  1.0064  0.9489  0.0278  0.0065  0.7509
  77  0.0010  0.0033  0.0003 -0.0009 -0.0041  0.0158  1.0050  0.9542  0.0263  0.0042  0.7670
  78 -0.0035  0.0037 -0.0004 -0.0014 -0.0012  0.0136  1.0037  0.9554  0.0244  0.0030  0.7852
  79 -0.0036  0.0013 -0.0015  0.0014 -0.0034  0.0083  1.0048  0.9596  0.0232  0.0026  0.8048
  80 -0.0046  0.0013 -0.0017  0.0058 -0.0020  0.0052  1.0033  0.9610  0.0181  0.0032  0.8224
  81 -0.0053  0.0005  0.0005  0.0042  0.0024  0.0082  1.0022  0.9670  0.0173  0.0013  0.8407
  82 -0.0045 -0.0016  0.0008  0.0040  0.0020  0.0053  1.0020  0.9687  0.0189  0.0033  0.8539
  83 -0.0063 -0.0004  0.0025  0.0042 -0.0000  0.0053  1.0036  0.9723  0.0187  0.0010  0.8642
  84 -0.0032 -0.0017  0.0029  0.0041 -0.0029  0.0061  1.0055  0.9703  0.0221  0.0037  0.8739
  85 -0.0009 -0.0045  0.0030  0.0016 -0.0052  0.0075  1.0096  0.9703  0.0200  0.0038  0.8788
  86 -0.0009 -0.0052  0.0031  0.0028 -0.0049  0.0054  1.0060  0.9697  0.0175  0.0017  0.8828
  87 -0.0002 -0.0041  0.0009  0.0014 -0.0042  0.0082  1.0083  0.9742  0.0191  0.0019  0.8914
  88  0.0005 -0.0035 -0.0014 -0.0012 -0.0068  0.0086  1.0077  0.9742  0.0203 -0.0020  0.9005
  89  0.0015 -0.0057 -0.0028 -0.0020 -0.0092  0.0088  1.0056  0.9771  0.0227 -0.0028  0.9078
  90  0.0044 -0.0046 -0.0028 -0.0043 -0.0111  0.0090  1.0076  0.9774  0.0187 -0.0026  0.9125
  91  0.0027 -0.0049 -0.0007 -0.0075 -0.0066  0.0103  1.0059  0.9794  0.0165  0.0000  0.9188
  92  0.0047 -0.0022  0.0026 -0.0067 -0.0073  0.0083  1.0078  0.9780  0.0159  0.0033  0.9254
  93  0.0056  0.0024  0.0062 -0.0084 -0.0069  0.0097  1.0043  0.9815  0.0138  0.0001  0.9316
  94  0.0056 -0.0008  0.0054 -0.0048 -0.0077  0.0051  1.0026  0.9817  0.0129 -0.0022  0.9379
  95  0.0047  0.0001  0.0075 -0.0053 -0.0099  0.0030  1.0040  0.9833  0.0175  0.0006  0.9443
  96  0.0026  0.0015  0.0088 -0.0012 -0.0096 -0.0001  1.0010  0.9825  0.0152 -0.0037  0.9445
  97  0.0010 -0.0014  0.0051 -0.0057 -0.0109  0.0001  0.9991  0.9857  0.0147  0.0002  0.9471
  98  0.0018 -0.0009  0.0059 -0.0041 -0.0127  0.0026  1.0012  0.9888  0.0156  0.0004  0.9483
  99  0.0033  0.0026  0.0039 -0.0024 -0.0114  0.0005  0.9990  0.9892  0.0158 -0.0010  0.9525
 100  0.0022 -0.0025  0.0026 -0.0012 -0.0116 -0.0026  1.0013  0.9851  0.0158 -0.0006  0.9538
 101  0.0027 -0.0006  0.0034 -0.0022 -0.0107 -0.0074  0.9993  0.9875  0.0168  0.0038  0.9538
 102  0.0010 -0.0021  0.0029 -0.0006 -0.0095 -0.0081  0.9983  0.9897  0.0161  0.0061  0.9528
 103 -0.0020  0.0012  0.0018  0.0010 -0.0121 -0.0073  0.9983  0.9941  0.0152  0.0051  0.9486
 104 -0.0015 -0.0012  0.0028 -0.0015 -0.0084 -0.0068  1.0020  0.9955  0.0122  0.0064  0.9434
 105 -0.0006 -0.0028 -0.0022 -0.0006 -0.0085 -0.0052  1.0045  1.0012  0.0127  0.0058  0.9395
 106 -0.0003 -0.0030 -0.0010 -0.0022 -0.0018 -0.0051  1.0036  1.0038  0.0119  0.0047  0.9404
 107 -0.0000 -0.0032 -0.0039 -0.0027 -0.0061 -0.0016  1.0032  1.0055  0.0142  0.0057  0.9383
 108  0.0009 -0.0061 -0.0049 -0.0003 -0.0046 -0.0025  1.0030  1.0067  0.0165  0.0070  0.9399
 109  0.0010 -0.0051 -0.0075 -0.0037 -0.0072 -0.0000  1.0010  1.0059  0.0178  0.0050  0.9358
 110  0.0011 -0.0047 -0.0075 -0.0053 -0.0026 -0.0006  0.9987  1.0051  0.0159  0.0050  0.9304
 111  0.0030 -0.0044 -0.0054  0.0003 -0.0020  0.0007  0.9990  1.0037  0.0170  0.0061  0.9302
 112  0.0040 -0.0049 -0.0043  0.0020 -0.0012 -0.0011  1.0009  1.0014  0.0203  0.0063  0.9266
 113  0.0025 -0.0036 -0.0030  0.0017 -0.0002 -0.0014  1.0028  1.0007  0.0214  0.0027  0.9278
 114  0.0034 -0.0007 -0.0019  0.0002 -0.0010  0.0010  1.0037  1.0031  0.0185  0.0014  0.9327
 115  0.0033 -0.0016 -0.0026  0.0047 -0.0053  0.0024  1.0047  1.0040  0.0179 -0.0011  0.9368
 116  0.0036 -0.0032 -0.0035  0.0032 -0.0025  0.0038  1.0062  1.0058  0.0195 -0.0014  0.9399
 117  0.0019 -0.0049  0.0001  0.0010 -0.0001  0.0046  1.0067  1.0054  0.0206 -0.0021  0.9431
 118 -0.0002 -0.0056 -0.0014 -0.0012 -0.0027  0.0020  1.0020  1.0051  0.0189 -0.0043  0.9453
 119 -0.0033 -0.0040 -0.0034 -0.0006 -0.0017 -0.0001  1.0024  1.0048  0.0187 -0.0066  0.9388
 120 -0.0072 -0.0057 -0.0023  0.0004 -0.0021 -0.0040  1.0033  1.0047  0.0154 -0.0102  0.9279
 121 -0.0051 -0.0072 -0.0033  0.0032  0.0006 -0.0010  1.0014  1.0025  0.0137 -0.0045  0.9214
 122 -0.0010 -0.0067 -0.0031  0.0045 -0.0016 -0.0032  0.9999  1.0044  0.0113 -0.0053  0.9235
 123 -0.0016 -0.0022 -0.0046  0.0053  0.0033 -0.0023  0.9987  1.0077  0.0106 -0.0070  0.9217
 124 -0.0024  0.0004 -0.0002  0.0068  0.0045 -0.0010  0.9951  1.0050  0.0143 -0.0073  0.9173
 125 -0.0013  0.0028 -0.0025  0.0082  0.0029  0.0000  0.9966  1.0051  0.0130 -0.0051  0.9145
 126  0.0001  0.0038 -0.0014  0.0064  0.0025  0.0015  0.9946  1.0036  0.0143 -0.0030  0.9208
 127  0.0019  0.0020  0.0014  0.0059  0.0049  0.0006  0.9966  1.0070  0.0153 -0.0007  0.9237
 128  0.0013  0.0020 -0.0016  0.0078  0.0046 -0.0001  0.9967  1.0073  0.0134 -0.0020  0.9318
 129  0.0014  0.0001 -0.0018  0.0061  0.0054 -0.0001  0.9890  1.0060  0.0140 -0.0036  0.9352
 130  0.0012  0.0023  0.0008  0.0047  0.0052  0.0031  0.9867  1.0054  0.0129 -0.0066  0.9382
 131  0.0046  0.0011  0.0021  0.0024  0.0071  0.0007  0.9872  1.0041  0.0126 -0.0076  0.9325
 132  0.0076  0.0017  0.0033  0.0055  0.0050 -0.0009  0.9915  1.0054  0.0115 -0.0097  0.9201
 133  0.0060 -0.0005  0.0035  0.0096  0.0063 -0.0023  0.9915  1.0067  0.0127 -0.0064  0.9187
 134  0.0047 -0.0028  0.0049  0.0084  0.0045 -0.0056  0.9913  1.0035  0.0142 -0.0047  0.9199
 135  0.0025 -0.0020  0.0027  0.0066  0.0047 -0.0079  0.9926  1.0030  0.0155 -0.0053  0.9198
 136 -0.0021 -0.0027  0.0011  0.0058  0.0014 -0.0077  0.9937  1.0013  0.0142 -0.0045  0.9245
 137  0.0004 -0.0047  0.0010  0.0046  0.0034 -0.0083  0.9928  1.0007  0.0132 -0.0048  0.9223
 138 -0.0005 -0.0044  0.0010  0.0071  0.0050 -0.0112  0.9953  1.0032  0.0121 -0.0062  0.9245
 139 -0.0024 -0.0053 -0.0003  0.0077  0.0031 -0.0069  0.9930  1.0028  0.0139 -0.0057  0.9270
 140 -0.0037 -0.0068  0.0006  0.0068 -0.0003 -0.0067  0.9922  1.0050  0.0130 -0.0046  0.9242
 141 -0.0025 -0.0118  0.0045  0.0063  0.0038 -0.0059  0.9912  1.0043  0.0146 -0.0021  0.9326
 142 -0.0035 -0.0115  0.0021  0.0030  0.0031 -0.0027  0.9922  1.0022  0.0159 -0.0018  0.9364
 143 -0.0047 -0.0133  0.0032  0.0019  0.0045 -0.0009  0.9908  0.9997  0.0136 -0.0015  0.9374
 144 -0.0034 -0.0162  0.0016  0.0016  0.0036 -0.0008  0.9939  0.9976  0.0130  0.0010  0.9445
 145 -0.0020 -0.0150 -0.0011  0.0020  0.0013 -0.0019  0.9939  0.9940  0.0152 -0.0055  0.9498
 146 -0.0036 -0.0153  0.0025 -0.0013  0.0014  0.0004  0.9974  0.9920  0.0124 -0.0030  0.9443
 147 -0.0031 -0.0116  0.0011  0.0010 -0.0024  0.0007  1.0010  0.9935  0.0109 -0.0066  0.9493
 148 -0.0025 -0.0083  0.0027  0.0005  0.0005 -0.0013  1.0015  0.9927  0.0135 -0.0069  0.9399
 149 -0.0009 -0.0059  0.0018  0.0034 -0.0012 -0.0019  0.9998  0.9933  0.0131 -0.0052  0.9405
 150 -0.0026 -0.0072 -0.0009  0.0035 -0.0025 -0.0008  0.9975  0.9958  0.0165 -0.0065  0.9399
 151  0.0007 -0.0051  0.0007  0.0035 -0.0029 -0.0012  1.0006  0.9932  0.0160 -0.0076  0.9373
 152 -0.0011 -0.0075  0.0026  0.0028 -0.0049 -0.0005  1.0015  0.9919  0.0152 -0.0097  0.9324
 153 -0.0030 -0.0045  0.0028  0.0052 -0.0047 -0.0037  0.9988  0.9913  0.0177 -0.0087  0.9231
 154  0.0001 -0.0022  0.0062  0.0049 -0.0043 -0.0017  0.9990  0.9912  0.0154 -0.0071  0.9161
 155 -0.0011 -0.0020  0.0015  0.0029 -0.0055 -0.0004  0.9988  0.9917  0.0108 -0.0076  0.9117
 156  0.0028 -0.0031  0.0010  0.0049 -0.0071  0.0019  1.0000  0.9947  0.0127 -0.0080  0.9097
 157  0.0030 -0.0035  0.0007  0.0053 -0.0067 -0.0000  1.0014  0.9977  0.0126 -0.0046  0.9068
 158  0.0065 -0.0022 -0.0005  0.0081 -0.0045 -0.0004  0.9986  0.9969  0.0110 -0.0028  0.9116
 159  0.0050  0.0003 -0.0012  0.0053 -0.0035  0.0008  1.0009  0.9967  0.0066 -0.0033  0.9177
