# model = krumsiek11.txt 
# tmax = 160
# branching = True
# nrRealizations = 10
# noiseObs = 4.641588833612772
# noiseDyn = 0.001
# seed = 0
# it   Gata2   Gata1    Fog1    EKLF    Fli1     SCL   Cebpa    Pu.1    cJun  EgrNab    Gfi1 
 117  7.0201 -0.7198  1.6090 -8.9559  0.6085 -0.4607  0.2350  3.0351 -4.7425  1.6348 -3.8369
 118  1.3317 -3.0400  3.1498 -1.8800 -2.7598  5.5845 -3.6911 -4.0059 -2.0379  5.8798  1.7093
 119  8.5457  0.0496  3.9086 -1.6601 -4.4066 -1.3028 -1.7244 10.5778 -3.2006  4.3435  4.0620
 120  0.5215 -0.9631 -2.7532  0.4373 -1.8809 -0.6178 -5.9834 13.9803 -0.9853 -8.2961 -0.9827
 121  3.9244 -6.6471 -0.4030  4.1457  3.1631 10.9407 -1.3305 -1.5146 -2.4798 -0.2521 -4.7839
 122  0.2212 -2.7646 -3.9318 -0.1082  4.4156  3.1262 -1.9509  3.3777 -4.5067  0.1135  5.6426
 123 -5.9575  6.9914 -0.8995  1.0822  2.2222  2.6641 -9.6892  3.9097  4.7121 -0.7532 -1.1467
 124  1.0687 -1.7061  5.2396 -5.2907  0.1097  5.9824  3.5193 -2.4497  1.5034  3.7704 -2.9901
 125  3.8076 -1.3227  6.8024  4.6005  5.1186 -1.8000  1.8564  3.7737  6.3146  0.6841  2.5339
 126  5.4540 -0.8274  7.6696 -4.4822  3.5862  0.2223  2.4258 -4.9626 -3.9211 11.7782 -1.6901
 127  7.1890 -7.7082  0.8227  4.3446 -0.2105  2.2899 -2.2321 -2.3921 10.5986  5.5843  2.5370
 128  3.4517  2.0158 -6.5676 -0.9810  7.4718  3.2221  3.6856 -3.6677 -9.2672 -4.2105 -0.1042
 129 -0.2981 -2.2069 -7.3552  0.8989  7.0747  2.9020  4.3272  0.7088 -9.9184  3.0610  0.6339
 130  1.2816  2.0036  1.4041 -5.6651 -6.1651 -6.0322 -7.5548 -4.6551 -6.5575  1.2034 -1.7984
 131  0.0757  3.1147 11.0332 -1.5963  1.4380 -4.2258  2.3709  2.5614  0.6068 -3.6457  4.0971
 132  2.6245  0.5589 -3.4407 -0.2180 -5.6761 10.9491 -8.1665 -5.3655 -6.2329 -1.7408  1.5589
 133  1.5348  3.8011 -0.3547  5.5977 -5.6994 -3.5466  1.1747 -4.0343 -0.5799 -2.9734  6.3319
 134 -1.9636  1.0191 -2.6285 -7.4354  2.1768  0.3747  6.9611 -4.8193 -5.6985  7.9426 -7.7304
 135 -0.9579 -4.5241 -10.3686  1.3623 -1.8437  2.7023 -3.1392  2.2446  2.3904 -3.7057  2.7139
 136  3.6464  1.9128 -7.9695 -2.6232  8.8575 -2.2729  3.0153  6.3577  4.6910 -3.0801  4.9935
 137  0.7562  3.0779  9.9477 -7.3398  6.9400  2.9383 -11.0092  1.9483  3.3218  0.5052 -1.0096
 138  2.0472  8.1874  5.7562  4.4754 -3.1335  5.7976  6.7504  0.6525  8.0742 13.8802 -1.3165
 139 -6.4921  7.7986  1.8477  1.6587  5.2899  6.7332  1.4903 -2.8822  4.7201 -3.3036 -0.0533
 140 -2.0706  3.2227  9.9914  0.1676 -0.4865 -2.2718 -0.9426 -4.9602 -3.9009 -5.4939 -10.6564
 141  1.2878  0.5199  3.2818 -9.0342 -2.9736 -0.9052 -1.8765  1.3390  1.9121  1.1115  1.6413
 142 -7.0754 -3.5510 -1.2468  2.8045 -2.7395 -4.1655  7.7218 -0.6978 -1.9335 -1.4529  6.6701
 143  4.2939  0.8189  3.9351  0.1091 -1.4262  1.7366  3.6397  0.6770 -0.1354 -7.7752 -3.8603
 144 -4.5360 -1.9930 -9.8365  6.1761  0.9290  1.2795 -7.2619 -2.5023  3.3640 -2.2779 10.7767
 145 -8.3236  6.7301 -3.8532  3.3046  4.4614 -3.4233  5.8578 -1.7015 -6.4613 -2.7445  8.4338
 146 -6.1317  2.7079 -3.1001 -0.5019 -3.4405  6.8327 -3.9661  2.2934  0.8669 -6.2049 -3.2989
 147  5.8719 -1.9843 -2.4099  0.5896  1.8037  1.0702 -3.3385  3.2258 -3.6704  2.6495 -2.6924
 148 -5.3342 -8.1388  4.0303 -2.8594  5.6901  0.2449 -6.5847 -5.7662  1.5475 -3.9648  3.5604
 149  1.6807 -5.8422 -5.2548  5.7015 -1.3871 -8.8097  2.9984  7.7108  3.5682 -0.0468 -1.2492
 150 -3.3936  2.4881  0.9553  1.2975 -1.2745 -2.6146 -2.9900  6.5749  1.9594 -4.1649 -1.8479
 151  6.6274  5.4361 -0.4546 -1.9567 -1.7362  4.5452  4.9518 -2.2062 -1.7728  1.6374  3.3551
 152 -7.7079  7.8393 -1.9689 -7.4981  4.0220 -3.3762 -5.3865 -1.6500  2.3557  6.6388  1.4298
 153  7.3273  3.6852 -0.4559 10.9660  1.7637 -0.4224  2.2280  0.9163 -3.9231 -1.1407 13.0229
 154  0.4211  1.3311 -1.1608 -0.4882  6.7769  5.2150  3.7677  1.7042  5.2290 -0.0082  1.0722
 155 -0.3562 -4.8477 -0.7732 -0.0317  0.0751  7.3892  1.3468  0.7407 -1.5026 -3.0298 -1.8198
 156  6.3678  7.2506 -4.3356 -1.1939  0.9790  2.3081 -0.2909 -1.5304  2.9419  0.0728 -4.9075
 157  0.7380  2.2530 -1.2401 -2.2083  2.9818 -0.1193 -7.5200  0.6839 -0.9438  2.6627  1.7933
 158  3.3501  5.1274 -2.9269  9.5304  1.2167 -0.6316 -3.1214  0.9156 -7.1376  8.1610  2.3488
 159  4.0143  7.6751  1.4356  0.2689 -0.4803  6.5257  4.2060 -5.5887  1.9451  1.8592  2.8799
   0  7.0173  0.1761 -0.7686 -11.5453 -2.6296 -0.7247 -2.6283 -3.5380  0.8292  2.4456  6.5397
   1 -6.3912 -3.8957  2.0642 -4.5264 -2.9655 -4.2985  4.0398  1.0601  3.5155  3.0087  5.3330
   2  5.6727  1.1485  3.8740 -3.5049  5.7531 -5.1928 -5.4229  1.8833  0.7321 -7.6092 -2.8742
   3  4.2022  1.2337  3.9505 -0.3938  4.4457  1.2522 -6.4542 -0.0620  2.6631  0.4615  0.1005
   4  3.5609  7.9388  6.1822  1.4809 11.0690  6.6023  0.4315  3.4935 -3.2860 -0.1553  4.5902
   5 10.1001 -0.4651  4.8862 -0.8640 -1.3289  1.0103 -2.9039 -5.2422 -2.8568  8.7738  6.5466
   6 -5.5032  4.3120 -7.1607  0.3832 -1.6771 -3.1612 10.8604  7.1790 -1.5869  5.5059 -5.4751
   7  2.6080  6.3723 -8.9663 -1.2620 10.0603 -3.9193 -5.5206  0.9951  0.8543 -8.7770  4.3924
   8  0.4239  7.8849 -1.0516  3.8169  3.7860  5.6615  7.4306 -2.7581 -0.7456 -7.2938 -9.6811
   9 -1.3871 -1.3777 -9.0624  5.2680  3.1398  0.6771 -0.5821  2.4221 -1.5585 -1.6225 -1.0213
  10 -1.2377 -10.4328 -6.3614  1.3606 -4.6452 -3.3702 -0.6204  8.3241 -3.8842  6.4953 -2.9078
  11 -3.8013 -0.7176 -5.5938  6.3211 -3.3426 -1.1679  0.8255  0.4469  0.3230  1.2817 -1.3951
  12  8.4775  7.7856  1.6908  6.4939 -1.6679  2.6608 -1.3238 -2.6110 -1.9353 -1.9904 -0.0918
  13 -0.3293 -1.6356  1.6442 -0.0490  4.4066 -6.2892  1.5003 -2.5254 -2.3593  5.6787 -4.3754
  14 -0.8038 -0.4395 -1.8467 -1.2246 -2.9624 -5.0220 -8.1228  1.8112  6.9680 -0.8045  5.6580
  15 -1.1878  1.5076  2.8297 -5.1431  2.4657  4.8596  1.1125  1.9360 -5.2555  1.5771  0.7742
  16 -0.1022 -2.2250 -4.0212  8.9107  1.6141 -5.2647  1.7285  5.3291  5.5629  3.3894 -0.1332
  17  0.7517 -0.1801 -6.3930 -0.9826 -1.1893 -3.2033  0.8975 -4.0369  6.2285 -4.6850 -2.2657
  18 -5.6786  6.8025  0.1582 -0.0719  2.4741 -0.4318  4.5529 -0.1899  9.9298  3.6318 15.7035
  19 -1.7081  4.0590 -2.0566 -10.0619 -0.2607  4.7304  4.1814 -2.1792 -2.0564 -6.0947  2.7305
  20 -3.8974  1.4521 -1.2833 -4.5696  0.0218 -8.2191  3.7878 -1.5390  7.7282 -7.6550  1.6217
  21  9.5680  0.6503  1.4585  3.3506  2.0981 -6.2703 -1.9520  7.4746 -5.4539 -3.4227  1.9949
  22 -3.8691  1.6817 -0.2659  0.5691  6.4818  4.6187  2.5655 -2.6068 -4.4309  2.4250 -6.8258
  23 -6.8444  0.7100  2.4441 -4.1120 -7.8192 -6.5031  8.2870 -5.1229 -4.3531  7.7675  0.8389
  24 10.4785  1.5780 -1.0278  0.0635 -3.7560 -3.7318  0.6512  3.6238 -3.3838 -7.6560 -3.0310
  25  4.1395  3.2045  2.8399  0.7003 -6.6284  3.2305 -1.5276  3.8596 -0.8603  4.2636  0.4134
  26  2.8232 -1.9682 -6.3548  5.0424 -5.1947 -5.8227 -4.8318 -2.4704 -1.5546 -0.7446  1.6154
  27 -1.9006  1.3298 -7.9730 -3.5583 -4.3384 -2.6895  4.1402  0.7346  2.9580  1.9173 -2.2341
  28 -6.0329  2.0197 -3.6640  6.1808  0.3904  5.8782 -4.0159  6.2917  3.3136  8.5079  3.3573
  29 -3.9176  4.3062  2.5206 -4.1667 -3.2251 -3.5137  6.4922  9.7784 -2.9456  7.4054 -4.3065
  30 -1.0945  1.8032 -10.2666  3.5252  2.8185 -5.3635 -1.8421  1.4071 -2.1542  7.9097  8.0933
  31 -6.5977  8.3776 -4.8474  8.4466  3.2947  7.8067  1.1734 -6.2450  7.8234  5.4359  5.3308
  32  3.5439  1.8017  1.9799 -5.2757 -2.7376  4.3330 -2.0812 -2.8873 -3.6965 -1.2774  0.1033
  33  5.4092  4.0095 -2.6810 -3.1297 -0.9694  1.1693  8.0958  1.3174  0.7709 -1.0371 -8.8635
  34  5.6079  0.8928 -4.8895  0.9998  3.7188  0.1238 -0.7980  9.0001  1.1197  2.1860 -4.5375
  35  8.2190 -0.9277 -0.3301 -7.3505 -2.1700 -6.9495  7.0487 -6.4695  2.5631  7.6226  4.3700
  36 -2.9294  5.9790 -0.6149 -1.4192 -2.7554  4.8837  1.7011 -5.3205  1.3137  6.8879  8.2029
  37  3.5672  3.5261 -2.8142 -2.4424  5.5669 -1.2418 -3.8428 -0.2670  0.1541 -8.3000  5.8690
  38  0.0043  4.7484 -2.6809  1.0313  1.6117  3.2249 -2.9134 -3.2721  3.9707 -1.0609  0.1697
  39  1.5187 -3.7608  7.8503  3.1975 -5.3517 -3.1349  3.8825  1.9327 -0.5125 -5.5071 -2.3948
  40  0.4454 -1.3368 -7.9198 -1.0733 -4.8300  0.5186 -2.8211 -3.8881 -2.3960 -3.5633 -9.0972
  41 -6.2748 -0.4399  3.6634 12.5604 -3.8763  0.1532 -0.7547 -5.4523 -2.2760 -1.5519  0.7743
  42 -9.2236  4.5243 -7.3892 -4.8115 -6.7585 -0.9791  2.0868  3.4541  0.8971 -5.9116 -0.8900
  43  3.0104 -2.7397 -2.6328 -3.2804  2.5466  7.4582  1.5183 -1.9268 -4.8224 -3.3872  1.3562
  44  7.9109 -3.0521 -2.6884  4.9065  5.7477  0.6316 -0.5474  3.4469 -0.4012 -1.6883  6.8732
  45  3.9565  4.2388  4.9897 -7.8051  1.1989 -0.5273  0.1385 13.1947  3.6167 -0.1963 -0.2004
  46 -1.9036  3.2432 -12.7188 -2.0028 -0.6212 -6.0330  4.6375 -9.6689 -3.6328 -2.6924  0.1155
  47  0.7842 -13.5087 -2.7386 -1.3651 -5.3293  1.3156  3.1962 -0.1489  0.8644 -5.6079  5.0164
  48 -1.5583 -7.9647  1.0149  3.9842 -1.5864  0.0412 -3.3435  1.5843  3.5627  6.6671  3.2141
  49  3.2744 -2.6702  6.8938 -0.5013 -9.3733  1.7781 -3.2629  2.9532 -1.8394  3.6875 -5.9812
  50  0.1576  0.0851 -1.7932  1.0706 -1.5468 -2.3308  2.4707  0.6025  4.9317  0.7148 -2.4543
  51  1.5130  5.7073  1.4536 -1.7194  4.3712 -4.7639 -3.8737 -0.2995  5.9851  4.5979 -3.8397
  52 -1.3183  0.0210  8.2547 -5.7057 -5.8926  2.8163  0.9165 -0.1879 -4.2943 -1.9495 -2.2004
  53 -2.1812  1.3640  2.5667 -0.3022  4.4353  6.0968 -1.4898 -0.4549 -2.2066 -0.5775  0.1041
  54  1.3720 -2.5587 -6.6284  0.3455  0.2935  0.2609 -2.0209 -0.1238 -2.4642 -4.9926 -7.7902
  55 -4.7159  2.8640  1.0935  9.6660  3.7817 -1.8533 -2.8763  2.4514 -5.4116 -4.3567 -0.1392
  56  2.1628 -2.5540 -2.6808 -5.2741  4.5406  8.9463 -4.8614 -1.2728  1.3298  1.5694  1.8753
  57 -1.0998  1.8281 -0.8475 -0.3060  2.3275 -5.0530 -1.5964 -0.8045  2.9346 -1.8369  3.6890
  58 -1.3434 -2.3218  3.5263 -4.6000 -13.8496  1.8986  8.5764  3.6182  8.9044  4.6333  9.9605
  59 -2.2912 -1.7734 -5.1192  7.3800  4.2362 -2.2995  1.0481  2.5605  2.7648 -5.1510  0.4201
  60 -3.0446  8.4519 -2.7153  8.3648 -7.1325  0.2706  4.8531 -1.8211 -1.2798 -1.5644 -3.2767
  61 -6.4596 -3.2588 -7.0044 -7.8120 -2.6278  0.6281 -2.2964  2.8346 -4.5916  2.9707 -3.5602
  62  2.0035  8.5378  4.5163  4.2395 -1.2653  1.0977 -2.6683  9.8117 -0.6296 -5.6729  3.8743
  63 -7.2630  1.5785 -0.6874 -2.1195  0.1146  5.2201  0.9240  2.3404 -3.0567  0.4272 -2.1552
  64 -4.2600  6.2038 -0.5709  5.0577 -8.5907  5.5678 -0.8481 -1.8103 -0.5756  7.4910 -6.4372
  65 -8.0325  1.5094 -6.9848 -0.2491  3.3753 -5.9365  3.8311  2.0991  2.6993 -3.9547  0.1318
  66 10.0002  1.6883  6.0863  1.7777 -2.2918 -7.0363  0.8343  5.0494 -3.8086 -7.8009 -6.9782
  67  1.6731 -4.5071  2.4288  4.1235  1.2538 -6.6376 -2.0307 -0.9308 -2.8022 -2.0931  6.6914
  68  6.0430 -1.6436  0.7776  0.3576  1.9101  0.8498 -3.9617  0.5437 -5.8722  3.6572 -2.9972
  69  0.1197  8.1924 -1.4764  0.6518 -1.5920  4.9511  2.3061  5.3263 -2.1210  3.6824  2.1966
  70 -5.9345 -2.2216 -1.5818 -5.3054  0.5105  6.8913  3.4639  8.8287  7.0613 -0.7913  0.1748
  71 -1.8952 -1.5830 -2.0794  1.5743 -7.9975  3.2453  2.5638  0.7582 -3.3457 -0.9175  4.3156
  72  3.9684 -1.1994  0.7447 -0.8874 -5.1593 -5.6630  1.5611 -10.7716  7.8245  4.1478  3.2126
  73  0.1234  3.0988  7.3688 -6.7121 -4.1573 -0.1010  9.1340 -0.8276  0.2113  4.7441  4.9304
  74 -1.1749 -0.1251  4.7401 -1.7821 -6.7323 -3.8148  0.6367  3.4976  1.1459 -0.2179  0.4241
  75 -0.0083 -4.5589 -2.7416 -1.3168  8.3890  4.4881  6.0101 -0.6574  4.2264  7.3026  4.4746
  76 -3.8054  0.5687  0.8502 -1.4672 -2.4822  7.7677  9.0066  4.5227  2.2135  4.2528  4.0160
  77 -0.7658 -2.1659 -0.3222  2.3718 -2.7591  4.0981  1.4612  0.2373  0.2167 -1.2725  3.4336
  78 -2.0591 -0.8127  7.4973 -3.8769  6.7233  0.0600 -0.3455 -1.7852 -0.1221 -1.0977 -0.1701
  79 -1.6978  6.9455  6.5843 -6.8845 -1.9016 -0.7383 -0.1584  1.4046  3.1816 12.5544 -1.8207
  80 -3.6895 -1.7680  6.9774 -1.3082 -4.0114  5.0578 -7.8833  2.9774 -5.4639  4.1679  7.4716
  81  0.9836 -2.7385 -8.8845 -2.0965 -2.5869  0.6808 -0.6839 -1.7471  2.5368  2.2897  2.9033
  82 -2.5073  2.0579 -3.1752  2.0108 -0.4729 -3.1999 -6.4467  0.0833 -7.0709 -0.9610 -1.4320
  83 -3.8953  3.7682 -13.4399  2.4212  4.9723  3.9085  8.7603 -6.8074  7.0274 -4.5815 -3.2047
  84 -0.7890 -1.2648  7.7909 -0.7281  5.1269 -7.2580 -10.5613  3.7545 -3.1586  2.8954  5.2975
  85 -7.1592  3.0923 -10.2599  1.1130  2.1755 -3.0537 -9.6703 -2.6906 -1.0023  0.0683 -0.7132
  86  0.3130  2.3202 -3.7890 -9.3102  4.1443  5.1438  4.7278  1.2822  2.6231  1.6743  7.9458
  87 10.4125 10.6793 -2.3765  2.1508 -3.8410 -0.2244 -3.1749 -2.0846 -4.8062  5.4401 -5.1860
  88  2.3645  5.1166 -5.4311  1.6663  3.3538 -8.6671  2.7967  3.3092 -0.8279  0.2194 -5.8280
  89 -4.7907  1.3569  0.4118 -2.6514  1.6878  0.8962  0.7803 -5.1522  2.8153  4.6711 -5.5227
  90  3.1288 -6.3276  1.0456 -5.9949 -3.6387  3.9036 -2.0930 -2.7059  0.4503  1.1562 12.9079
  91 -9.0938 -5.9654  3.6019 -2.7019  1.9397  2.3717  6.1996  4.8794  6.0224  4.6835 -5.2116
  92  4.6671  8.0855  5.7355 -7.7538  4.0969 -5.1120  2.7460 -0.5822 12.8966 -0.9000  3.5616
  93 -6.3583 -3.6091  7.7753 -2.8092  0.7555  6.0009  1.0103 -0.1158 -4.4045  4.0322  4.0102
  94 -5.7635  2.4830  5.0545  3.0460  8.5468  2.2651 -1.1407 -5.1828  5.6489 -5.3667 -9.9450
  95 -7.1249  1.4772 -4.5487  3.0493 -2.9536  2.4152 -0.6063 -4.4522  2.8709  0.3008  1.6903
  96 -2.1354 -2.5707  3.6681  5.0778  8.0387  4.8725 -1.3094  1.9347 -1.1981 -1.2172 -2.1036
  97  2.3206  4.3652  2.5350 -4.6498  3.4739 10.1783  1.1511 -3.4343  2.6165  5.3961  9.9247
  98  4.8007 -1.5928  0.1459 -0.3217  0.1270 -3.1427  3.0507  3.2891 -2.9155 -1.8850  4.8150
  99  0.6967  6.4354  1.6478 -8.4922 -6.3852 -0.9470 -2.9326 -2.9659 -2.2526 -2.0105  0.0049
 100  1.3226 -1.5476  4.7339  6.4829 -0.3818 -0.9013 -0.1758  2.2773  0.4211 -10.8723 -2.7695
 101  0.1822  7.0692  3.0411 -6.2326  1.2749 -5.1012 -6.4420 -6.6082  4.3108 -10.1217  2.7899
 102 -2.6488 -7.1392 10.0387  1.6893 -6.2311  3.9284  3.3658  7.3311 -1.1625 -0.3493  1.8450
 103 -8.2475 -0.7427 -1.8836  0.3356  2.4960  5.5722 -2.7696  0.8550  2.0535 -2.3022  3.1953
 104  4.2623 -1.8665  9.0818 -3.9398  2.5824 -6.1103 -0.8480 -3.8720  6.5674  2.4895  4.7360
 105  5.3971 -1.4002 -0.6014  1.0597 -3.5464 -11.1515  0.9807  2.6484 -2.1300 12.6776 -5.0569
 106 -3.2165  1.0334 -6.9545  1.9665 -2.3936 -1.7722 -4.6701  6.7757  2.7135  0.8070  6.2754
 107 -1.3793 -0.3006 -7.9051 -8.5572  1.7123  7.1582 -1.5561  5.7373  2.7655  9.4137  0.3335
 108 -1.6685 -3.8169 -3.2312  6.4842  8.6262 -2.9827  7.0147  2.8753  6.3658  0.2057  3.4146
 109  1.1361 -2.9377 -1.5656 -3.9979  5.5583 -12.2104 -0.4237 -11.3490 -2.4073 -0.9013  4.4226
 110 -7.9253  6.7102 -4.6626 -1.6001  2.5156 -7.3984 -4.4694 -2.0905 -4.1417 -2.4639  6.3134
 111 -5.7350 -1.2312 -4.8336 -6.7778 -3.8050  1.4121  0.5393 -0.4819 -2.5086  5.1596 -5.2205
 112 -0.7886  0.0354  5.5570 -3.1101 -15.5553  6.0433 -3.5499 -1.8462 -0.5663  0.3218  8.2830
 113  0.8693 -4.4889 -9.4825  1.0697  8.7965 -3.4615  3.2776  4.5511  0.0132 -1.5558 -0.3473
 114 -9.4254 -5.0332 -1.3672 -2.7819  0.8765 -5.1008 -3.5282 -2.4045  0.0460  1.8171  4.5754
 115 -10.5311  2.3585 -1.9517 -10.8721 -7.6640 -0.6909 -2.5241  6.9251  0.8576  0.2368  6.5176
 116  0.5203  2.2136 -5.8478  4.3414 -10.9027  6.6918  0.0659  2.4684  1.2074  4.0910 -8.7496
 117  1.3067 -1.0744 -2.4306 -2.1610 -3.6633  6.2466  4.5931 -1.3845  9.4244 -2.5262 -3.1738
 118 -8.4059 -5.0590  2.7624  5.7971 -9.5315 -2.2346 -4.2304  2.9523  0.1503  6.2878  1.8495
 119  8.1269 -3.0380 -6.5378  2.1003  6.1728 -3.3965  1.1491  4.5191 -0.0717 -0.0026 -2.6243
 120 -5.2604 -4.7734  8.3022  7.9552 -5.1986 -0.2074  6.8782  0.8911 -2.5988  0.1756  4.8192
 121  8.5901  1.8228 -9.2114 -6.4202  1.7253  3.7898  7.7206  3.4098  0.0486  1.4642 -0.2668
 122  1.3462  5.4754  0.8552 -0.1108 -3.3666 -1.8731  2.8082 -0.4822 -1.3686 -1.3327 -6.0649
 123  4.7585  2.6256 -0.3859  6.5066  1.0766  1.4625  0.6349 -3.6877  2.8485  2.2700  4.9692
 124  5.3208 -7.2278 -3.0322 -2.7338 -16.0731 -9.2875  0.6395  0.3205 -4.9462 -4.3949 -2.3696
 125  2.6792 -3.8019  0.9250 -4.3554 -3.8324  0.3253 -6.3298 -5.0759 -0.0231  1.0180  2.0736
 126  1.5597 -0.6069  2.3374 -5.5028 -7.5265  2.1091  5.0234 -0.6492 -0.3276  0.4275  4.9097
 127  1.2911 -0.8112 -1.5721  1.5481  3.1387 -5.8634  3.6764  0.3451  8.4023  3.2772  7.3739
 128 -0.7454  9.2793  1.2593  1.2308  4.2078 -1.5555  4.9288 -2.0080 -0.4282  8.9910  2.9608
 129  1.2885  3.9096 -3.8178  2.4660  3.6905 -11.7103  2.0042 -2.9600 -0.2753 -6.7468  4.2978
 130  0.4611 -1.2231  3.1739  3.1893 -3.6522 -4.3664  1.2252  0.7305 -6.7611  4.7926 11.1691
 131  1.7846 -3.0999 -3.5452 -0.5630  4.0547  2.3356  1.1411  5.2417  3.8223  0.6127  4.3059
 132 -3.3087  0.4313 -2.4453  1.9078  4.2456  2.3401  5.1058  5.1921  6.1664  8.7658  3.1925
 133 -5.2727  6.3516 -4.5102  0.9708 -0.4267 -0.1759  6.4244  3.3413  4.5427 -7.9772 -1.1508
 134  6.4308  5.1090  6.5413  5.2694 -5.9228  5.5945 -5.7406  3.3246 -10.0417 -2.4957  3.9419
 135  2.1803  0.0910  2.4546  6.0816  0.1371 -2.8678  4.9798  1.2058  6.6493  0.3240  0.9417
 136  9.1848  2.6593 -7.7433 -3.7050 -1.4610  4.4017 -2.9932  5.6275 -4.9896  3.9412 -5.6865
 137  0.6001 -5.7479 -2.3566 -1.5007 -6.1871 -4.4392  3.9838  0.1086 -0.9174  8.0881  5.7575
 138  7.2171  1.7305  1.0655 -2.1963  5.2631 -1.6591 -0.6896 -4.9836 -7.5868 -5.1363 -4.4914
 139  5.6062 -6.5275 -2.0055  3.8923  3.0953 -7.8249 -8.4182 -2.7200 -7.2619 -8.5695 12.6469
 140  2.8808  0.9821 -5.2821  8.7516 -2.7319 -5.4077  8.5794 -3.1211 -0.4385 -1.0842 -2.7723
 141 -8.5238  3.5695 -4.2673  0.4476  2.4110  1.5180 -1.9385 11.9968  0.8849  4.2687  3.3144
 142 -2.2251  8.3085  0.6955  6.8823  4.2708 -1.2411 -5.5807  3.1616  7.7737 11.2615  2.9211
 143 -3.8935  4.9137  2.9148  2.0403 -3.1255 -11.1022  1.7796  5.6562  0.2302 -1.7520 -7.7888
 144  1.7682  3.8978 -8.5128  1.4307  5.1318  0.3743  6.4259  1.6744  3.0558  6.2039 -0.8074
 145  0.6871 -4.9381 -5.0695 -3.1156 -0.1960 -4.7863  6.0026  0.7186  7.2568  0.8363  2.5693
 146 -1.4664 -5.9789  5.3245 -0.5601  8.9421  0.6535 -9.7213 11.3286  3.2215  7.5987  6.7034
 147  4.9027 -1.1409  2.0103  7.6217  1.8575  4.6250  1.6955  9.7581  4.1750 -5.2497  5.6382
 148 -9.2863 -1.0651 -0.3682  0.7664 -3.7224  2.6869  5.2214 -0.9093 -3.5203 -7.5660 -5.0045
 149  3.2737  4.6896 -16.6614  1.2858 -5.4339 -4.8273  5.1966  0.9590 -6.9938 -11.7046  2.4441
 150 -7.7510  5.2505  8.3052 -3.7789 -2.8456 -0.7032  1.6165 -0.1420  1.1377 -6.9880  4.0828
 151 -1.2879 -1.5197 -6.0636 -2.4149  1.4986 -1.6600  2.9081 -0.0903 -1.7044  0.1834  6.8958
 152 -10.0400  2.4063  4.6017  2.8433 -3.4747 -9.5410 -4.3973 -0.8908  8.6979 -5.4549 -1.6054
 153 -3.6884  1.0353  5.1415  3.2605 -2.6944  5.8407 -4.2343 -0.4301  0.3534  0.7400  0.4654
 154 -1.6957 -7.1013  4.7601  3.9897  1.8238 -3.1344  3.0475  1.9436  7.3827  5.2072  6.7596
 155 -0.7292 -2.4814  1.5518  2.2931  0.9244 -0.8679 -6.5187  6.9528  3.5637  0.0568 -5.7037
 156 -3.1147 -2.4877  3.0915 -2.8812  5.5814 -1.8579  0.6671  2.2736 -1.3484 11.0970 10.7433
 157  1.0141  1.9578 -3.3141  4.0288 -4.5103 -4.2237  1.9321 -0.4880  4.6133  0.4519 -1.4497
 158  5.5647  6.6924 -2.2926 -1.1284  7.8229  8.8879 15.0550 -0.2509  3.8073 10.4330 -6.7508
 159  1.3582  4.4065  6.3498 -2.4764  3.4300 -4.2765 -10.0350  0.3050  2.2345  0.0028 -1.3460
